title,SMILES,DOCKING_SCORE
1788,COc1ccc(OC)c(CN2CCc3cc(OC)c(OC)cc3[C@@H]2[C@@H](C)NC(=O)c2ccccc2Cl)c1,-3.974
4867,CCOc1ccc(-n2cc(-c3ccccc3)c3c(N4CCN(C(=O)COc5ccc(C)cc5)CC4)nc[nH+]c32)cc1,-3.974
612,CC(=O)C1=C(OC(=O)c2ccc(C)cc2)c2ccccc2S(=O)(=O)N1C(C)C,-3.972
7605,C[C@H]1CCCCN1S(=O)(=O)c1cccc2nsnc12,-3.971
4381,O=C1[C@H]2CCCC[C@H]2C(=O)N1CC(=O)N1c2ccccc2Sc2ncccc21,-3.97
7062,Cc1ccc(-c2csc3nc(CN(CCC(C)C)C[C@@H](O)COCC(C)C)[nH]c(=O)c23)cc1C,-3.97
7898,CCOC(=O)N1CCC(NC(=O)CN(c2ccc(OCC)cc2)S(C)(=O)=O)CC1,-3.97
5039,COc1ccc(-n2ncc(C(=O)NCc3ccccc3OC)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,-3.969
4850,CCCN(CCC)C(=O)c1sc2ccccc2c1NC(=O)C1CC1,-3.969
4957,Cc1ccccc1CC(=O)N1CCC(CC2CC2)(c2noc(C3CCOCC3)n2)CC1,-3.969
6279,C[NH+](C)CC(=O)N1C[C@H](c2nncn2Cc2ccccc2)C2(CCCCC2)C1,-3.967
5791,C[C@H]1CC[C@H](C(=O)N2C[C@@H](Oc3ccccc3)C[C@H]2C(=O)NC2CC2)CC1,-3.966
4925,CC(C)(C)NC(=O)COCc1cc(-c2cccs2)on1,-3.966
4487,O=C(Nc1ccccc1)N1CC[C@H](Oc2ccccc2-c2nc(-c3cnccn3)no2)C1,-3.966
5359,O=C(C1CCCC1)N1CCC(CC2CC2)(c2noc(C3CCOCC3)n2)CC1,-3.965
5028,O=C(Nc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)[nH+]c1,-3.965
7405,CC1(C)C=C2C(=C(O)C1)[C@H](c1ccc([N+](=O)[O-])s1)C(C#N)=C(N)N2c1ccccc1[N+](=O)[O-],-3.965
3686,Cc1cccc([C@H]2CCCN2S(=O)(=O)c2ccc3c(c2)CCCC3)c1,-3.964
5357,Cc1ccccc1CN1CCCN(c2ccc(C(=O)NC(C)C)cc2)C1=O,-3.964
5261,CCn1nc([C@H]2CCCCN2S(=O)(=O)c2cccs2)c2c1CCOC2,-3.963
7082,CSc1ccc(-c2noc([C@H]3CCN(S(=O)(=O)c4ccc(C)cc4)C3)n2)cc1,-3.962
6424,O=C(C1CCCC1)N1CCC[C@H](c2nc(CCOCC3CC3)no2)C1,-3.962
5982,Cc1c(C(=O)NC[C@H]2COc3ccccc3O2)sc2ncn(CC(=O)N3CCCC[C@@H]3C)c(=O)c12,-3.961
4799,Cc1ccc(NC(=O)c2cc(C(C)C)n([C@H]3CCS(=O)(=O)C3)n2)cc1,-3.961
2174,CCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc12,-3.961
5476,Cc1cc(C(=O)N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)[nH]n1,-3.96
3793,CCCCCCCCCOc1ccc(-c2ncc(CCC)cn2)cc1,-3.96
5543,O=c1cc(-c2ccccc2)c2ccc3c(c2o1)CN(c1ccc(F)cc1F)CO3,-3.96
2519,[H]/N=C1C(=C\c2cccn2-c2ccc(Cl)cc2Cl)\C(=O)N=C2SC(C3CCCCC3)=NN2\1,-3.959
643,C=CCc1ccccc1OCCOc1c(I)cc(/C=C2/SC(=S)NC2=O)cc1OC,-3.959
112,Cc1c[nH+]c(-c2ccccc2)n1C[C@H]1CCCN(C(=O)C2CCC2)C1,-3.958
1442,Nc1ccc(OCc2nnn[n-]2)cc1,-3.958
1141,COCCNC(=O)CCN(c1nc(-c2ccco2)nc2ccccc12)C(C)C,-3.958
1128,C=CCOc1ccc([C@H]2C(C(=O)c3ccc(OCCC)c(C)c3)=C([O-])C(=O)N2CC[NH+](C)C)cc1,-3.957
4140,C[C@H]1CCCN(C(=O)[C@H]2CCCN(c3ncnc4onc(-c5ccc(F)cc5)c34)C2)C1,-3.957
5166,O=C(Nc1ccc2c(c1)cc(C(=O)N1CCCC1)n2Cc1cccc(F)c1)C1CC1,-3.957
3047,CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)COc1ccccc1OC,-3.956
4061,CCOC(=O)c1ccc2nc(-c3ccccc3)cc(OCC(=O)Nc3ccc(OC)c(Cl)c3)c2c1,-3.956
1461,O=C(C1CCOCC1)N1CCC2(CC1)C[C@H]([NH+]1CCCCC1)CCO2,-3.955
7936,CC(=O)Oc1ccc(/C=c2/sc3nc(-c4ccco4)nn3c2=O)cc1,-3.955
6083,C[C@H]1CCCCN1C(=O)c1cn2ccc(C3CCCCC3)cc2n1,-3.955
7250,O=C(c1ccsc1)N1CCC[C@@](CC2CC2)(c2noc(-c3ccc(F)cc3)n2)C1,-3.954
892,CCOC(=O)c1ccc2ncc3c(-c4ccc(C)cc4)nn(-c4ccc(F)c(Cl)c4)c3c2c1,-3.954
2850,CCOC(=O)[C@H]1CCCN(C(=O)c2cc3scc(Br)c3n2Cc2ccccc2C)C1,-3.954
4078,CCOc1cccc2c1Oc1c(c(=O)n(-c3ccccc3)n1CC(=O)Nc1ccc(OC)cc1OC)C2,-3.954
3305,COCCOCc1nc([C@H]2CCN(C(=O)C3CCC3)C2)no1,-3.953
1579,C=C(/C=C(/[O-])Nc1ccc(Br)cc1C)[N-]NC(=O)COc1ccc(Br)cc1C,-3.952
8015,Cc1cc(C)n(CCC(=O)NC[C@]23CCCC=C2N(C)C(=O)CC3)n1,-3.951
5716,CCOc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c[nH]cn3)CC2)cc1,-3.95
5499,COc1ccc2cc(-c3nc4cc(C(C)(C)C)ccc4o3)ccc2c1,-3.95
3031,Cc1cccc(OCC(=O)Oc2cc(-c3ccc(F)cc3)c3oc(=O)sc3c2)c1,-3.948
5426,CCN(CC)c1nc(CC(C)C)nc2onc(-c3cccc(C(F)(F)F)c3)c12,-3.948
6125,CCCCNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,-3.945
5008,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc([N+](=O)[O-])ccc3N3CC[NH+](C)CC3)c(=O)n2[C@H]1c1cccc(OC)c1,-3.945
1170,Cc1n[nH]c2c1[C@@H](c1ccc(OC(=O)c3ccc(Cl)cc3)cc1)CC(=O)N2,-3.945
210,O=S(=O)(c1ccc(Cl)s1)N1CCC([N@@H+](CCN2CCOCC2)C2CCOCC2)CC1,-3.944
2526,CC(C)CC(=O)N1CCc2ccc(OCc3ccc(C(=O)NCC4CC4)o3)cc2[C@@H]1c1ccc(F)cc1,-3.944
4187,CC(C)OCCC[NH2+]Cc1c(C(=O)[O-])n(Cc2ccc(Cl)cc2)c2ccccc12,-3.944
5420,CCOc1ccc(N(CC)C(=O)c2nn(C)c3c2COc2ccccc2-3)cc1,-3.944
1487,COc1ccc(-c2noc([C@@H]3CCCN3C(=O)c3ccc(OC(F)(F)F)cc3)n2)cc1OC,-3.942
6655,COCCCNC(=O)c1ccc2c(c1)NC(=O)/C(=C\c1cc(Cl)ccc1Cl)O2,-3.942
1732,COc1ccc([C@H]2C=C3NC(=O)C[C@H](c4ccc(O)c(OC)c4)C3=C(O)C2)cc1,-3.94
9425,CN(C)c1ccc(Oc2cccc(O)c2-c2cc(C(=O)NC3CC[NH+](C)CC3)no2)cc1,-3.94
3935,COc1ccc(NC(=O)C[C@@H]2C(=O)N(Cc3ccccc3)C(=S)N2CCc2ccc(OC)c(OC)c2)cc1,-3.939
1115,CCCCCSc1nc2n(n1)[C@@H](c1ccc(Br)cc1)C1=C(O)CCC=C1N2,-3.939
2016,COc1ccc(-c2cn3c(n2)sc2cc(C(=O)N4CCC5(CC4)OCCO5)ccc23)cc1,-3.939
1458,CCOC(=O)c1sc2ncnc(Oc3ccc4c(c3)OCCO4)c2c1C,-3.938
3134,CCSc1nc2c(c(=O)[n-]1)[C@@]1(C(=O)N(Cc3cccc(F)c3)c3ccccc31)[C@H](C#N)C(N)=[NH+]2,-3.937
3307,O=C(CCn1cnc2cc(S(=O)(=O)N3CCCC3)ccc21)N1CCCC1,-3.937
5915,CCN(C)C(=O)Oc1ccc2c(ccn2Cc2cc(F)ccc2F)c1-c1cccc(F)c1,-3.937
3522,CCN(CC)S(=O)(=O)c1ccc2c(c1)cc(C(=O)NCC[NH+]1CCOCC1)n2C,-3.937
864,COc1ccc([C@@H](O)P(=O)(OC(C)C)OC(C)C)cc1,-3.936
6788,CCc1nc(N2CCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c2cc(Cl)cc(Cl)c2n1,-3.936
4745,C=CCn1cc(/C=C2\C(=O)NN(c3ccc(C(=O)[O-])cc3)C2=O)c2ccccc21,-3.931
3605,Cc1oc(-c2cc[nH]n2)cc1S(=O)(=O)[N-]c1ccc(F)cc1Cl,-3.93
1448,Cc1ccc(Cn2c(=O)c3ccccc3n3c(SCC(=O)Nc4ccc(F)cc4)nnc23)cc1,-3.929
1748,CCOC(=O)C1=C(CN(CCOC)Cc2ccco2)NC(=O)N[C@H]1c1ccccc1,-3.929
3310,COc1ccc(Cn2cc(-c3noc(C(=O)Nc4cc(OC)cc(OC)c4)n3)nn2)cc1,-3.929
5981,COc1cc(F)c(F)c(F)c1CN(C(=O)CC(C)C)[C@H]1CCS(=O)(=O)C1,-3.928
7758,COc1ccc(-c2ccc(=O)n(CC(=O)N3CCn4cccc4[C@@H]3c3ccccn3)n2)cc1,-3.928
7690,COc1ccc(F)cc1S(=O)(=O)NCCOc1ccc(-c2ccc(C)cc2)nn1,-3.927
4334,COc1cccc(C(=O)N2CCN(c3nc(C(C)C)nc4sc5c(c34)CC[C@@H](C)C5)CC2)c1,-3.926
2754,CCN(CC)S(=O)(=O)c1nnc(NC(=O)COc2ccc(Cl)cc2)s1,-3.926
2831,Cc1ccc(-n2nc3cc(C)c(NC(=O)COc4ccc(Br)cc4)cc3n2)cc1,-3.925
7730,CCOC(=O)c1c(CSc2nc(CC#N)ccc2C#N)n(C)c2cc(Br)c(OC(C)=O)cc12,-3.925
6664,Cc1ccc(NC2=C/C(=N\S(=O)(=O)c3ccc(C(C)C)cc3)c3ccccc3C2=O)c(C)c1,-3.925
3544,CCCCCCc1cc2nc(-c3ccc(C(C)C)cc3)oc(=O)c2cc1O,-3.924
187,Cc1c(F)cc(F)c(F)c1S(=O)(=O)N1CCC(C)CC1,-3.924
3601,CCCCOc1ccc(C(=O)N/N=C2/NC(=O)CS2)cc1,-3.922
9998,CC(=O)Nc1nc2ccc(-c3cnc(C)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,-3.922
7854,CCCn1c(=O)oc2cc(NC(=O)Nc3cc(Cl)c(OC)cc3OC)ccc21,-3.922
4429,c1ccc(-n2c(SCc3nc(-c4cccs4)no3)nnc2-c2cc[nH+]cc2)cc1,-3.922
1725,CCCCCC(=O)N1CCN(c2nc(CCC)[nH+]c3sc4c(c23)CC[C@@H](C)C4)CC1,-3.922
293,COc1ccc(C(=O)c2oc3cc(NC(=O)c4cc(OC)cc(OC)c4)ccc3c2C)cc1,-3.922
5939,O=C(NC1CC1)c1nc2ccccn2c1-c1ccc(Cl)cc1,-3.92
3297,Cc1nc(NC(=O)c2ccc(Br)o2)sc1C,-3.92
695,c1ccc(-c2nnc3cccc(Cn4cnnn4)n23)cc1,-3.92
5255,c1coc(-c2nc3nc4c(c(Nc5ccc6c(c5)OCO6)n3n2)CCCC4)c1,-3.92
4529,CC(=O)O[C@H]1C=C[C@@](C)(c2ccc([N+](=O)[O-])cc2)Oc2ccccc21,-3.918
2593,CCc1cc(Oc2ccc(Cl)cc2)nc(SCc2ccc(C(C)(C)C)cc2)n1,-3.918
3822,CCc1ccc([C@H]2C=C(C(=O)[O-])Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1,-3.918
357,CC(C)(C)C(=O)Nc1ccc2c(c1)N(C(=O)c1cccs1)CCC2,-3.918
435,CCCN[C@H]1CS(=O)(=O)C[C@@H]1S(=O)(=O)c1ccc(OCC)cc1,-3.917
3477,CCOC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)c(C)n2C)cc1,-3.916
4019,CCCN(CC(=O)N(Cc1ccc2c(c1)OCO2)Cc1sccc1C)C(=O)C1CCC1,-3.916
3553,COCCCNC(=O)c1cc2cc(NC(=O)C3CCC3)ccc2n1Cc1ccc(C)cc1,-3.916
7803,CC(C)(C)C(=O)N1CCC[C@H](C(=O)NC2CCCCC2)C1,-3.915
6922,O=C(Nc1ccc(F)cc1F)c1nnc([C@H]2CCCN2S(=O)(=O)c2ccc(F)cc2F)s1,-3.915
1521,CCCN(Cc1csc(COc2cccc(C)c2)n1)C(=O)CC(C)C,-3.914
9759,CC(=O)Nc1cc(Oc2ccc(NS(C)(=O)=O)cc2)ccc1-c1cnc(N)c(Br)c1,-3.913
4290,O=C(COc1ccc(Cl)cc1)N/N=C/c1cc(Br)cc(Br)c1OC(=O)c1ccccc1,-3.913
5504,COc1cccc(N(C)C[C@@H](Cc2ccccc2F)c2ccco2)c1,-3.912
5104,COC(=O)c1cc(C)nc2c1c(=O)n(Cc1cccc(C)c1)c(=O)n2C,-3.912
8074,Cc1ccc(Cc2ccc(-c3nc(-c4ccc(Br)s4)no3)o2)cc1,-3.911
3813,CCOC(=O)c1nnc2c(-c3ccc(OC)cc3)c(CC)nn2c1N,-3.91
519,CCOc1cc([C@H]2CC(=O)Nc3c2sc(C(=O)[O-])c3-c2cccc(F)c2)ccc1OC,-3.91
1112,Cc1ccc([C@H]2C(=O)N(CCc3ccccc3)c3ccccc32)cc1,-3.91
7815,COCCCN(CC(=O)N(CCc1c[nH]c2ccccc12)Cc1ccc(F)cc1)C(=O)C(C)C,-3.909
2278,CCOC(=O)c1ccc(NC(NCc2ccccn2)=[NH+]C(=O)c2ccc(C(C)(C)C)cc2)cc1,-3.908
4484,CCOc1ccc(/C=C/C(=O)Oc2cc(OC)c(OCC)cc2Br)cc1,-3.908
3504,O=C(c1ccccc1[N+](=O)[O-])N(Cc1cccn1Cc1ccccc1F)c1ccc(F)cc1,-3.908
2135,COc1ccccc1N1CCN(S(=O)(=O)c2cc(-n3nnnc3C)sc2C)CC1,-3.908
5639,CN(C)c1ccc(C(=O)N[C@H]2CCN(c3cc(-c4cccs4)n[nH]3)C2)cc1,-3.907
6976,CCN(CC)C(=O)Oc1ccc2c(ccn2Cc2cc(Br)cc(Br)c2)c1-c1ccc(C#N)cc1,-3.905
4980,COCc1cc(C)nc2sc(C(=O)N/N=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(-n3cccc3)c12,-3.905
7412,CC1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(Cc3ccco3)c(=O)[n-]c2=O)N1,-3.904
5375,Cc1cc(Nc2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)nc(NC2CCCCC2)[nH+]1,-3.903
7125,Cc1nc(-c2ccc(NC(=O)Nc3ccc4c(c3)CCC4)cc2)no1,-3.903
1813,CCCSc1nc2c(c(=O)[nH]1)[C@H](c1ccc(C)cc1C)CC(=O)N2,-3.901
499,COc1ccc([C@@H](CO[C@@H]2CCN(S(=O)(=O)c3ccc(C)cc3)CC(=O)NC2)c2ccccc2)cc1,-3.901
6435,Cc1cccc(NC(=O)c2cc(CC(C)C)on2)c1,-3.901
3454,COc1c(C)sc(C)c1C(=O)[C@H]1CC(=O)Nc2c1c(C)nn2-c1cccc(Cl)c1C,-3.9
8075,COc1ccc(C(=O)C2=CN(c3cc(C)cc(C)c3)c3ccccc3S2(=O)=O)cc1OC,-3.899
7836,COc1ccc(N2C(=O)[C@@H](CC(=O)Nc3ccccc3)N(Cc3cccs3)C2=S)cc1,-3.899
7063,COc1ccc(-c2nc(-c3ccc(OCc4c(F)cccc4F)cc3)no2)cc1OC,-3.898
6558,CCCOc1ccc(-c2cc(C(C)C)c3c(-c4ccc(C)cc4)n[nH]c3n2)cc1,-3.898
7273,COc1cccc([C@@H]2CC(=O)Nc3c2sc(C(=O)[O-])c3-c2ccc(C)cc2)c1OC,-3.897
6390,CCOc1cc(-c2cccc(OC)c2)[nH+]c2ccc(C(=O)Nc3cccc(Cl)c3)cc12,-3.897
4582,COC[C@@H]1[C@H](C(=O)NCCC[N@@H+]2CCc3ccccc3C2)CCC[N@H+]1C,-3.896
7578,O=C(NCc1c(Cl)cccc1Cl)[C@H]1CCCN(Cc2cnn(-c3ccccc3)c2-n2cccc2)C1,-3.896
4617,O=S(=O)(Cc1ccccc1Cl)N1CCCCC1,-3.896
4742,COc1ccc(NC(=O)c2cn(-c3ccc(-c4nc(C)no4)cn3)cn2)c(OC)c1,-3.895
77,CCOc1ccccc1-n1c(=S)sc2c(=O)n(-c3ccccc3F)c(SCC(=O)C(C)(C)C)nc21,-3.895
617,CCO/C([O-])=C1/C(c2ccccc2)=Nc2scc(CC(=O)NC(C)C)[n+]2[C@H]1c1ccc(OCc2ccccc2)c(OC)c1,-3.894
7146,CC1CCN(C(=O)Cn2cc(S(=O)(=O)N3CCCC3)c(S(=O)(=O)N3CCCC3)c2)CC1,-3.892
5277,CC1=CC=C[C@]2(C(=O)N(Cc3ccc(C)cc3)c3ccccc32)N1c1cccc(C)c1,-3.89
1594,COc1ccc(NC(=O)CCCCn2c(=O)c3ccccc3n(Cc3ccc(Cl)cc3)c2=O)cc1,-3.888
1007,COc1ccc(NC(=O)c2cc(C3CC3)n3nccc3n2)cc1F,-3.887
768,CCOc1ccc(NC(=O)[C@]23C[C@H]4CC[C@](CC(=O)N5CCOCC5)(C[C@H](C4)C2)C3)cc1,-3.884
2750,CCOC(=O)c1c(C)n(-c2ccccc2)c2nc3ccccc3c(/N=N/c3cccc(C)c3)c12,-3.882
1035,CC(C)C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)NC2CCCC2)nn1,-3.881
3643,COC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21,-3.88
5909,CN1CCN(C(=O)c2cc3cn(C4CCCC4)cc3s2)CC1,-3.88
7739,COC(=O)c1ccccc1NC(=O)Cn1c(=O)c2nnc(C(C)C)n2c2ccccc21,-3.878
4072,CCOc1ccccc1N1CCN(C(=O)c2ccc3c(c2)N(Cc2cccc(C)c2)C(=O)/C(=C\c2ccccc2)S3)CC1,-3.877
521,CCC(=O)N(c1ccc(Br)c(C(=O)Nc2ccc(C)cc2Cl)c1)S(=O)(=O)c1ccccc1,-3.877
856,Cc1ccc(C(=O)N2CCN(c3nc4ccccc4c4nnc(-c5ccccc5[N+](=O)[O-])n34)CC2)cc1,-3.876
5411,C/C=C/C(=O)N1CCN(c2cc(S(=O)(=O)N3CCC[C@H](C)C3)ccc2OC)CC1,-3.875
2718,CCSc1nc(SC)ncc1C(=O)N1SN(S(=O)(=O)c2ccc(C)cc2)[C@H]1C(C)C,-3.875
2840,CCOc1ccc(-n2nc3ccc(NC(=S)[N-]C(=O)c4oc5ccccc5c4C)cc3n2)cc1,-3.875
3348,CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)sc2c1CC[N@H+](C(C)C)C2,-3.874
6984,CCCc1nn(-c2ccc(OC)cc2)c(Sc2ccccc2F)c1NC(C)(C)C,-3.874
3679,COc1ccc(F)cc1S(=O)(=O)N(CC[NH+]1CCCCC1)C1CCOCC1,-3.873
2709,CCN1CCN(S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)CC1,-3.873
3156,O=C(Nc1ccc(-c2cn3ccccc3[nH+]2)cc1)Nc1ccccc1C(=O)[O-],-3.873
7077,CCCNC(=O)CCn1nnc2cc(S(=O)(=O)N(C)C)ccc21,-3.87
6213,COc1ccc(Cl)cc1NC(=O)N1CCN(c2nc(-c3ccco3)nc3ccc(C)cc23)CC1,-3.869
2266,CCOc1ccc2nc(-n3nc(C)c4c3NC(=O)C[C@@H]4c3ccc(Br)cc3)sc2c1,-3.869
1296,CC[NH+](CC)c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)N/N=C/c2ccc(OC(=O)c3ccccc3Cl)cc2)cc1,-3.869
6794,COc1cccc(C(=O)[NH+]=C(NCc2cccnc2)Nc2cc(C)cc(C)c2)c1,-3.868
5825,CC(C)(C)C(=O)CSc1nc2cc(C(=O)NC[C@H]3CCCO3)ccc2c(=O)n1C1CCCCC1,-3.865
3392,COCc1nc2ccccc2n1CC(=O)N(c1ccccc1)C(C)C,-3.863
994,Cc1ccc(NC(=O)CSc2nnc(CNC(=O)c3cccc(C)c3)n2C2CCCCC2)cc1,-3.862
7844,COCC[C@]1(c2noc(-c3cccnc3)n2)CCCN(C(=O)c2cscn2)C1,-3.859
3542,CC(=O)c1ccc(N2CCN(c3n[nH+]c(-c4nc(C5CC5)no4)c4ccccc34)CC2)cc1,-3.859
322,Cc1ccc(S(=O)(=O)NCCOc2nc(C)nc3oc(C)c(C)c23)cc1,-3.859
4803,O=C(Cn1cnc(S(=O)(=O)N2CCc3ccccc32)c1)NCCC1=CCCCC1,-3.858
7636,Cc1csc(NC(=O)C(=O)c2cc(C)n(-c3ccc(Cl)cc3)c2C)n1,-3.858
6453,CCSc1ccc(NC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)cc1,-3.857
7297,CCOC(=O)C1CCN(C(=O)Cc2csc3[n+]2[C@@H](c2ccccc2OC)/C(=C(\[O-])OC)C(CC)=N3)CC1,-3.857
1403,CCCCCCCCCOc1ccc(C2=N/C(=C/c3ccc(OCC)cc3)C(=O)O2)cc1,-3.857
7067,Cc1cccc(C(=O)N2CCCc3cc(C(=O)Nc4cccc(C)c4C)ccc32)c1,-3.855
1924,COc1cccc(Oc2nc(N3CCN(C)CC3)nc3c2CN(C(=O)Nc2ccccc2)CC3)c1,-3.854
4845,CCc1ccc(NC(=O)Cn2c(=O)n(CCCCC(=O)NC3CCCCC3)c(=O)c3ccccc32)cc1,-3.854
2942,CCSCCOC(=O)C1=C(C)NC2=C[C@H](C)[C@H](C(=O)OC)C([O-])=C2[C@@H]1c1ccc(SC)cc1,-3.854
4157,COC(=O)c1ccc(Cn2c(-c3ccc(C)cc3)nc(C)c(CCO)c2=O)cc1,-3.854
2398,CCOC(=O)CCC(=O)Nc1ccc(-n2nc(OCC)nc2-c2ccc(C(F)(F)F)cc2)cc1,-3.853
7538,Cc1cc([C@@H]2CC(=O)Oc3c2c(=O)n(C)c2ccccc32)c(C)s1,-3.852
3930,CC1CCN(c2nc[nH+]c3c2c(-c2ccccc2)cn3-c2cccc(Cl)c2)CC1,-3.852
3895,COCCC1(c2noc(-c3cccnc3)n2)CCN(S(=O)(=O)c2ccccc2C)CC1,-3.852
5003,COc1cccc(Cn2c(=O)[n-]c3c(-c4ccccn4)nsc3c2=O)c1,-3.852
4797,CCOC(=O)[C@@](Nc1cc(C)on1)(c1ccc(OC[C@H](C)CC)cc1)C(F)(F)F,-3.851
600,Cc1ccc(N2CCN(C(=S)SCC(=O)Nc3ccc([N+](=O)[O-])cc3)C[C@H]2C)cc1,-3.851
3349,CC(C)CCn1c(SCC(=O)c2ccc(F)cc2)nc2cc(C(=O)NC[C@H]3CCCO3)ccc2c1=O,-3.848
5725,O=C1NC(=O)[C@@]2(Cc3cc([N+](=O)[O-])ccc3N3CCN(Cc4ccccc4)C[C@H]32)C(=O)N1Cc1ccccc1,-3.847
2227,Cc1noc(-c2c(C)sc(C)c2S(=O)(=O)Nc2ccc(Br)cc2F)c1C,-3.846
2482,Cc1cc(C)c2c(=O)n(Cc3cc(F)ccc3F)c(=O)n(C)c2n1,-3.845
6669,O=C(Nc1ccc2nn(-c3ccc(Cl)c(Cl)c3)nc2c1)c1ccc(Cl)c([N+](=O)[O-])c1,-3.845
3432,CCOC(=O)c1c(S(=O)(=O)N2CCC[C@H](C(=O)NC3CCCCCCC3)C2)c(C)n(CC)c1C,-3.844
6981,O=C(Nc1ccc(-c2nc3ncccc3o2)c(Cl)c1)c1ccc2c(c1)OCCO2,-3.844
6820,COc1cc2c(cc1OC)N(Cc1ccccc1F)C[C@@H](C(=O)NCC[NH+]1CCCCCC1)CC2,-3.842
585,Cc1cc(I)ccc1NC(=O)c1cc2cc(Br)ccc2oc1=O,-3.841
8329,O=C(N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[NH2+]C1)c1ccc2ccncc2c1,-3.841
3084,CCOC(=O)C1=C(C)NC2=C[C@H](c3ccccc3OC)[C@H](C(=O)OCC)C(O)=C2[C@H]1c1ccc(O)cc1,-3.841
2741,CCOc1ccccc1NC(=O)c1cc(I)ccc1Cl,-3.841
7142,CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(-c4cccs4)c3[C@@H]2c2ccccc2Cl)cc1,-3.84
2486,Cc1ccccc1Cn1cc(C(=O)[O-])c(S(=O)(=O)N2CCC(C)CC2)n1,-3.839
7929,Cc1cccc(C(=O)N(C[C@H]2CCOC2)C2CC2)c1,-3.839
7740,O=C(COc1ccccc1)N(Cc1ccc(OCc2ccc(Cl)cc2)cc1)c1cccc(Cl)c1,-3.839
5447,CN(CC[N@@H+](C1CCOCC1)[C@H]1CCN(S(C)(=O)=O)C1)C(=O)c1ccco1,-3.838
3799,CCOC(=O)CSc1ncnc2sc3c(c12)CC[C@@H](C)C3,-3.838
715,Cc1ccc(Sc2c(C)nn(C(C)(C)C)c2OC(=O)Cc2ccc(F)cc2)cc1,-3.837
4494,CC(=O)N1CCCc2cc(S(=O)(=O)N(C)CC(=O)Nc3ccc(F)c(Cl)c3)ccc21,-3.836
4778,CCCN(Cc1c(C)nn(-c2ccccc2)c1Oc1ccc(OC)cc1)C(=O)c1ccc(C)cc1,-3.834
7518,Cc1ccc2nc(-c3ccc(NC(=O)c4cnc5ccccc5n4)c(C)c3)oc2c1,-3.834
1679,CCOC(=O)c1ccc(N2CSC3=C(C#N)[C@@H](c4ccccc4)CC(=O)N3C2)cc1,-3.834
1124,CN1[C@@H]2CC[C@H]1/C(=C/c1cccc(Cl)c1)C(=O)/C2=C\c1cc(Cl)ccc1F,-3.834
7795,Cc1ccccc1Nc1ncc2c(n1)C[C@@H](c1cccs1)CC2=O,-3.831
1356,C#CCN1C(=O)[C@@]2(c3ccccc31)[C@H]1C(=O)N(c3ccc(OC)cc3)C(=O)[C@H]1[C@H]1CCC[N@H+]12,-3.83
3706,Cc1ccc(OC(C)(c2ccccc2)c2ccccc2)c2c(=O)n(-c3ccccc3)[nH]c12,-3.829
4873,COc1ccc(-c2oc3ccc(OC)cc3c2C(=O)N2CCN(c3ccc(OC)cc3)CC2)cc1,-3.829
5796,CC(=O)c1cccc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)c1,-3.828
3153,CCOC(=O)[C@@H]1C(=O)N=C2Nc3ccccc3N2[C@H]1c1ccc(OC)c(OC)c1,-3.827
5256,Cc1ccc([C@H]2C(C(=O)c3ccccc3)=C([O-])C(=O)N2CC[NH+]2CCOCC2)cc1,-3.827
638,Cc1cccc(C(=O)N(CCC(C)C)Cc2c(-c3ccc(F)cc3)noc2N2CCOCC2)c1,-3.825
281,Cc1ccccc1-n1c2c(c(=O)[nH]c1=O)C(C(F)(F)F)(C(F)(F)F)NC(C1CCCCC1)=N2,-3.824
4682,COc1ccc2[nH]c3c(c2c1)CCN(C(=O)Nc1ccccc1C(F)(F)F)[C@H]3c1ccc(C)cc1,-3.824
3626,C/C=C/COC(=O)C1=C(C)NC(=O)N[C@H]1c1ccccc1OCCCC,-3.822
