DrugGEN_MOL_ID,SMILES,DEEPScreen_Confidence_Score
MOL_02_007808,CC(C)c1ccc(CC(O)N2CCCC3(CN(C)C(O)O3)C2)cc1,0.028
MOL_02_005396,NCCC(O)NCC1CN(c2ccc(C3C4CC(O)(O)CC43)c(Cl)c2)C(O)O1,0.028
MOL_02_004060,NC(O)c1ccc(-c2cc(C(O)NC3CCCCC3O)cnc2OCC2CC2)cc1,0.028
MOL_02_004767,Cc1ccc(C2CC2C(NO)c2ccc(Cl)cc2)cc1,0.028
MOL_02_005114,Cc1ccc(N2C(O)c3ccccc3C2O)cc1,0.028
MOL_02_007557,COc1cccc2c1CCN(C)CC2,0.028
MOL_02_000566,Nc1ccc2c(O)c3cc(N)ccc3nc2c1,0.028
MOL_02_007397,OC(Nc1ccccc1Cl)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,0.028
MOL_02_005287,CC(Nc1ccccc1N)Nc1ccccc1N,0.028
MOL_02_002546,OC(NCc1ccc(N2CCCCC2)cc1)c1cc(N(O)O)cc(C(Cl)(Cl)Cl)c1,0.028
MOL_02_001119,Cc1ccc(-c2nnn(CCCOc3ccc(C(O)(O)C4(C(O)NO)CCOCC4)cc3)n2)nc1,0.028
MOL_02_000487,CCN1CCN(CCc2ccc(C(O)Nc3cc(Oc4cc5ccn(C(O)NC)c5cc4OC)ccn3)cc2)CC1,0.028
MOL_02_002186,COc1cc(C2c3cc4c(cc3C(NC(C)NC(O)c3ccco3)C3COC(O)C23)OCO4)cc(OC)c1OC,0.028
MOL_02_005733,Cc1cc(C)n(CC2CC(O)N(c3ccc(C)c(C)c3)C2O)n1,0.028
MOL_02_002741,CCC12CN3CC(C)(CN(C1)C3c1ccc(O)cc1O)C2O,0.028
MOL_02_006762,COc1ccc(-c2nc(CNc3ccc(Cl)cc3C(O)O)c(O)o2)cc1,0.028
MOL_02_008907,CCOc1ccc(CNC(O)C2CCN(C(O)(O)c3ccc4c(c3)CCCC(O)N4)CC2)cc1,0.028
MOL_02_008995,NCc1ccc(OCCN2CC3CN(CCNC(O)(O)c4ccc(Cl)cc4)CC(C2)O3)c(Cl)c1,0.028
MOL_02_003642,Cc1cc2c(cc1O)NC(C1CCCCC1)NCC2,0.028
MOL_02_007923,COc1c2c(cc3c1C(c1ccc(OC(O)c4ccccc4)c(O)c1)C1C(COC1O)C3)OCO2,0.028
MOL_02_005988,CN(C)c1ccc(NC(O)CCCc2nc(O)c3nnn(Cc4ccc(Cl)cc4)c3n2)cc1,0.028
MOL_02_001360,CCCn1c(CCC(O)NC2CC2)nnc1-c1cccc(OC)c1,0.028
MOL_02_002790,CCOc1c(C)cc(C)cc1CNCCCNc1cc(O)c2ccccc2n1,0.028
MOL_02_006923,NCC1C(c2ccc(CCc3ccccc3Cl)cc2)C(CO)N1C(O)C1CC1,0.028
MOL_02_002198,CCCCCCOC(O)NC(c1cccc(OC)c1)C(C)OC(O)(O)O,0.028
MOL_02_008376,COc1ccc(C(O)NC2CCN(CC(O)NCc3ccccc3)CC2)cc1,0.028
MOL_02_006399,OCC1OC(OC2CCCCC2OC(O)N2CCC(C(O)O)CC2)C(O)C(O)C1O,0.028
MOL_02_000277,Cc1ccc(NC(O)CC(O)N2NC(N(CCCN)c3ccc(C)cc3)CC2c2ccccc2)cc1,0.028
MOL_02_001413,CCN(CC)CC(NC(O)C1Cc2ccc(O)cc2CN1)C(C)C,0.028
MOL_02_005829,COc1cccc(CNC(O)C2CCC(CNc3nc(C)nc4ccccc34)CC2)c1,0.028
MOL_02_000544,Cc1ncc(CCc2c(C)ncnc2N2CCN(C)C(O)C2)cc1NC(O)(O)c1ccccc1,0.028
MOL_02_007111,COc1ccccc1C(O)c1ccc2ccccc2c1,0.028
MOL_02_001939,CCOc1ccc(OCCOC(O)CN(C)C(O)(O)c2ccc(NC(C)O)cc2)cc1,0.028
MOL_02_000839,CC(O)N1CCC(n2cc(-c3cnc(N)c4oc(-c5ccc(CN)cc5)cc34)cn2)CC1,0.028
MOL_02_005747,CCOC(O)C1C(C)NC(O)NC1COC(O)c1cc(OC)c(OC)cc1N(O)O,0.028
MOL_02_005435,NC(O)(O)N1CCc2ccc(NC(O)CC(Cl)(Cl)Cl)cc21,0.028
MOL_02_002945,Cc1nn(C)cc1CN1CCCC(C(O)c2ccc(-c3ccccc3)cc2)C1,0.028
MOL_02_000027,Cc1cc(C)c2nc(-c3ccccc3)cc(C(O)CC3CCCCN3)c2c1,0.028
MOL_02_006166,CC1(C(O)NC2CCCC2)CN(c2cnccn2)CCO1,0.028
MOL_02_005255,OC(O)CC(CC(O)NNC(O)CCCCNc1ccccn1)c1ccccc1,0.028
MOL_02_005692,Cc1nc(CN2CCCN(CC(O)N(C)C(C)(C)CN)CC2)no1,0.028
MOL_02_000515,Cc1ccccc1NC(O)NC1(C(O)N2CCN(C)CC2)CCCCC1,0.028
MOL_02_002787,OC(NCCC(O)(O)N1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)c(Cl)c1,0.028
MOL_02_003858,CC(O)c1ccc(OCc2ccc(Cl)cc2)cc1,0.028
MOL_02_007796,CC(O)Oc1cccc(N2CCN(C)CC2)c1,0.028
MOL_02_003021,CC12C(O)NC(O)C1(C)C1CCC2O1,0.028
MOL_02_004965,Cc1cc(CN)cc(C)c1Oc1nc(Nc2ccc(CN)cc2)ncc1NC(C)O,0.028
MOL_02_005614,CCC(Nc1cc(C)ccc1C)C(CN)C(O)c1ccco1,0.028
MOL_02_006106,CC(C)c1cccc(Oc2cc(C(NO)N3CCCN3)ccn2)c1,0.028
MOL_02_002150,CCN(CC(O)NCc1ccc(C)cc1)CC(O)NC1(CN)CCCC1,0.028
MOL_02_005861,NCCCNC(O)CC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,0.028
MOL_02_008432,Nc1cc(O)nc(CCC(O)NCC2CCCO2)n1,0.028
MOL_02_003916,CCc1ccc(Nc2nc(Nc3ccc(OC)c(OC)c3)nc(N3CCOCC3)n2)cc1,0.028
MOL_02_004319,COc1cc(N2CCN(C(O)Cn3nc(CN)c(C)c3C)CC2)ccc1C,0.028
MOL_02_002907,Cc1ccc2c(Nc3ccc(CC(O)CCc4ccc(Cl)cc4C)cc3)ncnc2c1,0.028
MOL_02_007180,CC(C)(C)c1ccc(CNC(O)CC(O)C(O)O)cc1,0.028
MOL_02_007801,CCN1CC(O)N(CCc2ccc(Cl)cc2)C1C,0.028
MOL_02_006369,COc1ccc(-c2nc(CNCCc3ccccc3)co2)cc1,0.028
MOL_02_006234,COc1ccc2nc3cc(C)ccc3c(NC(NCCCN(C)C)c3ccccc3)c2n1,0.028
MOL_02_004050,CCn1nc(-c2ccccc2)c2c1N(C)c1ccccc1-n1c(-c3ccccc3)nnc1-2,0.028
MOL_02_000921,CC1OC(O)C2CC3CCCCC3C(CCc3ccc4ccccc4n3)C12,0.028
MOL_02_008623,NCc1cnc(CCC(O)N2CCCC2)nc1N,0.028
MOL_02_006531,CCC(Oc1ccccc1)C(O)N1CCN(C(O)(O)c2ccccc2)CC1,0.028
MOL_02_008841,Cc1ccc(-n2cnnn2)c(CNC(O)C2C3CC3CN2C(O)C(O)CC2CC2)c1,0.028
MOL_02_002168,OCCn1nnc(-c2ccc(N(O)O)cc2)n1,0.028
MOL_02_001702,COC1CN(C)C(O)c2cc(NC(O)c3ccc(Oc4ccccc4)cc3)ccc2OCC(C)NCC1C,0.028
MOL_02_003554,COCCOc1cc(Cc2cnc(N)nc2N)ccc1OC,0.028
MOL_02_006756,Cc1ccc(C(O)(O)N(c2cc(C)ccc2CO)C(C)COC(O)NCCn2ccnc2)cc1,0.028
MOL_02_005913,OC(CCc1ccc(Cl)cc1)NC(Cc1ccc2cc(OCc3ccccc3Cl)ccc2c1)C(O)O,0.028
MOL_02_001813,Cc1ccc(CC(C)C(O)Nc2ccncc2)cc1,0.028
MOL_02_006216,CC(C)NC(N)c1ccc(NC2c3ccccc3CN2c2ccc(C(N)NC(C)C)cn2)nc1,0.028
MOL_02_008159,Cc1nc(N)c2ccc(C3CCCCN3)nc2n1,0.028
MOL_02_007578,CN(CCCc1ccccc1)Cc1ccc2c(c1)CCO2,0.028
MOL_02_002259,CC(C(N)O)N1C(O)NC2(CCCc3ccccc32)C1O,0.028
MOL_02_003273,Cc1c(C(O)NNC(C)C(C)NNc2ccccc2)oc2ccccc12,0.028
MOL_02_000675,Cc1cc2nc(N)c3c4ccccc4cn3c2cc1C,0.028
MOL_02_005677,CN(C)c1ccc(CCC(O)CCc2cccc(Oc3ccccc3)c2)cc1,0.028
MOL_02_000464,CCC1CC(O)N(C(CC)C(N)O)C1,0.028
MOL_02_005923,CC(C)NC(O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(Cl)cc2)CC1,0.028
MOL_02_004381,Nc1cc(Cl)ccc1NC(O)c1cc2ccc(N3CCNCC3)c(C3CC3)c2cn1,0.028
MOL_02_004047,Cc1cc(CN2CCN(C(O)CCCc3nc(C(C)C)no3)CC2)on1,0.028
MOL_02_002379,CNc1ncnc2c1ncn2C1CC2OC(O)(O)OC(O)(O)OCC2O1,0.028
MOL_02_001275,OC1CC(N2CC2)C(O)C(Cl)C1N1CC1,0.028
MOL_02_000028,CCOc1ccccc1CNCc1c(C(O)O)c(C)n(Cc2ccc(C)cc2)c1C,0.028
MOL_02_000740,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,0.028
MOL_02_005207,Cc1cccc(N2C(C)CC(Cc3ccccn3)C2O)c1,0.028
MOL_02_006180,COc1c(NC(O)(O)c2ccc(C)c(C)c2)c(C)nn1C,0.028
MOL_02_004251,COc1ccc(-n2nc(C(Cl)(Cl)Cl)cc2C(O)Cc2ccc(-c3ccccc3CN3CCC(O)C3)cc2)cc1,0.028
MOL_02_008570,OC(O)C(c1ccccc1)C1CCCCC1O,0.028
MOL_02_001652,COc1cc2c(cc1OCCN1CCOCC1)Nc1cc(-c3ccc(N(O)O)c(OC)c3)ccc1C(O)N2,0.028
MOL_02_008724,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4o3)c3ccccc23)n1,0.028
MOL_02_007714,Cc1ccc(C(O)Oc2ccc(Cl)cc2C(O)c2ccc(C)cc2)cc1,0.028
MOL_02_003037,Cc1cccc(C2CN(C)Cc3cc(OCCCN4CCC(Cl)CC4)ccc32)c1,0.028
MOL_02_004944,OCc1ccc(COC2CC(C3CCCCC3)CC(C(O)N3CCOCC3)O2)cc1,0.028
MOL_02_001594,COc1cccc2c1C(N)c1c(O)c3c(c(O)c1C2O)CC(O)(C(O)CO)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,0.028
MOL_02_006519,CCN(CC)C(O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)O,0.028
MOL_02_005768,OC(Nc1cccnc1)c1ccccc1,0.028
MOL_02_006115,COc1ccc(NC(O)N2CCCC(C(O)Nc3cccc(C)c3C)C2)cc1,0.028
MOL_02_003206,Cc1c(C(O)O)c2cc(O)ccc2n1-c1ccccc1,0.028
MOL_02_002941,CNC(O)c1c(NCC2CCC3(CC2)OCCO3)nc(CN)nc1OCC1CCN(C)CC1,0.028
MOL_02_002784,Cc1c(C(O)N2CC(O)N(C)C2)nnn1-c1cccc2cccnc12,0.028
MOL_02_007079,Cc1ccc(C2CC(c3ccco3)N(C(O)(O)c3ccccc3)N2)cc1,0.028
MOL_02_005694,CCC(O)N1CC(NC(O)c2cnc(N)c3nc(-c4cccc(Cl)c4)ccc23)C1,0.028
MOL_02_007456,Cc1cccc(NC(O)COc2nc(-c3ccccc3)cc(-c3ccccc3)c2CN)c1,0.028
MOL_02_005102,CCc1c(C)c(CN)c2nc3ccccc3n2c1NCc1ccccc1,0.028
MOL_02_008020,COC(O)c1cccn1C1CCN(C(O)c2cc(Cl)ccc2C)CC1,0.028
MOL_02_004439,CC(C)Oc1ncccc1CNC(O)n1cc2ncccc2c1O,0.028
MOL_02_002499,Nc1nn(-c2cccc(Cl)n2)cc1-c1ccccc1,0.028
MOL_02_005951,OCC1OC(n2cnc3c(CCc4ccccc4)ncnc32)C(O)C1O,0.028
MOL_02_008003,Cc1ccc(CCNC(O)c2c(C)oc3nc(C)nc(N4CCOCC4)c23)cc1,0.028
MOL_02_006596,COc1cccc(-c2c(C3CCCC3)c3ccc(C(O)NC4(C(O)Nc5ccc(CC(C)C(O)O)cc5)CCC4)cc3n2C)n1,0.028
MOL_02_002809,Cc1ccc2cc(C(O)(O)NC3CCN(C(C)C(O)N4CCOCC4)C3O)ccc2c1,0.028
MOL_02_004830,CCc1c(-c2nc(-c3ccc(CN4CC(C(O)O)C4)cc3)no2)noc1-c1ccccn1,0.028
MOL_02_000702,CCCNC(O)Nc1ccc(-c2ccccc2)cc1,0.028
MOL_02_000219,CN(NC1NCCO1)c1ccc2ccccc2c1,0.028
MOL_02_007319,COc1ccc2c(c1)C1(N)CCCCC1CC2,0.028
MOL_02_008400,COc1ccc(Nc2ncc3c(n2)-c2ccccc2CC3)cc1,0.028
MOL_02_001923,Cc1c(-c2ccc(N3CCC3C(O)N(C)C)cc2)nc2cc(Cl)cc(Cl)c2c1O,0.028
MOL_02_006822,CCOC(O)C1CC2C(O)c3cccnc3C(O)C2C(c2ccc(C)cc2)N1,0.028
MOL_02_004839,OC(O)c1cccc(N2NC(c3ccccc3)C(Cc3ccco3)C2O)c1,0.028
MOL_02_007200,CCOC(O)CCC(NC(O)C1C(c2ccc(C)nc2)C2CCC1N2Cc1ccccc1)C(O)OCC,0.028
MOL_02_000409,CC1C(O)C(O)C(O)CN1CCCOC1OC(CO)C(O)C(O)C1O,0.028
MOL_02_000482,Cc1cc(NCCN2C3CCCC2CC3)nnc1-c1ccccc1,0.028
MOL_02_005330,CC(CCc1ccc(Oc2ccc(Cl)cc2)o1)N(O)C(N)O,0.028
MOL_02_004171,Nc1ccc(C2CC3CCC2N3)cn1,0.028
MOL_02_005459,CC(O)OC1CCc2c3c(n(C)c21)C(O)C(N1CC1)C(C)C3O,0.028
MOL_02_006772,CCNC(O)c1ccc(C(c2cccc(C(C)O)c2)C2CC3CCC(C2)N3Cc2ccoc2)cc1,0.028
MOL_02_007416,COC1CCC2(CC1)Cc1cc(Cl)c(-c3cc(C)cc(CN)c3)cc1C21NC(C)C(N)N1,0.028
MOL_02_001222,COC(O)Nc1ccc2c(c1)NC(O)C(C)CCCC(N1CCC(c3cc(C)ccc3OC(Cl)Cl)CC1O)c1cc-2ccn1,0.028
MOL_02_007049,CC1(C)Cc2nc(N)ncc2C(O)C1,0.028
MOL_02_005705,OC1CCN(c2ccc(-c3ccc(N(O)O)cc3)nn2)CC1,0.028
MOL_02_002670,Oc1nc2cc3c(cc2cc1CN(CCN1CCOCC1)C(O)NC1CCCCC1)OCCO3,0.028
MOL_02_006056,COc1cc(CC(CN)C(O)NCC2CCCO2)ccc1OCCC(C)C,0.028
MOL_02_006228,Cc1c(C(O)c2ccc(Cl)cc2Cl)c2ccccn2c1CCCN,0.028
MOL_02_000442,CC(C)CC(O)Nc1c(C(O)N2CCN(Cc3ccccc3)CC2)oc2ccccc12,0.028
MOL_02_005773,COc1ccccc1-c1ccc(CC(NC(O)C(OC)c2ccccc2)C(O)O)cc1,0.028
MOL_02_002858,Cc1ccc(-c2cc(O)cc(O)n2)cc1,0.028
MOL_02_001558,OC(Nc1oc(-c2ccccc2)nc1-c1ccccc1)c1cccc(C(Cl)(Cl)Cl)c1,0.028
MOL_02_001700,Cc1ccc2c(O)c(C(O)NC(O)c3ccc4nc(C)ccc4c3O)ccc2n1,0.028
MOL_02_007440,OC1Cn2c(nc3ccccc32)N1c1cccc(C(Cl)(Cl)Cl)c1,0.028
MOL_02_002367,CCCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(O)NC(CCC(O)O)C(O)NC(C)(C)C(O)O)cc1,0.028
MOL_02_000044,CCN1C(O)c2nc(-c3ccc(Cl)c(CN)c3)n(Cc3ccc(Cl)c(Cl)c3)c2N2CC(C(C)C)NC21,0.028
MOL_02_006453,CC(O)c1nc2cc(N(O)O)ccc2n1Cc1ccccc1,0.028
MOL_02_002851,COCc1ccc(C2CC3CN(Cc4cccc(C)c4)C(O)C34CCCN24)o1,0.028
MOL_02_006311,CCOC(O)N1CCC(c2ccccc2)(c2nccn2Cc2cccc(OC)c2)CC1,0.028
MOL_02_003812,COc1ccc(C(O)Nc2ccc(-c3nnc(C)o3)cc2)cc1OC,0.028
MOL_02_003096,CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2Nc1ccccc1CN,0.028
MOL_02_008231,COc1ccc(NC(O)c2ccc(N(O)O)o2)cc1C(Cl)(Cl)Cl,0.028
MOL_02_000480,CCOC(O)c1nc(O)c2cc3ccccc3cc2n1,0.028
MOL_02_000960,COC(O)c1cccc(Nc2ncnc3ccc(NC(O)Nc4ccc(CN5CCN(C)CC5)cc4)cc23)c1,0.028
MOL_02_007688,Nc1ncc(-c2ccc(-c3cccnc3C(O)(O)CCN3CCOCC3)cc2Cl)cn1,0.028
MOL_02_008776,CCc1nnc(C(Cc2ccccc2)NC(O)(O)c2ccc(C)cc2)o1,0.028
MOL_02_002725,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(-c3ccncc3)cc2)CC1,0.028
MOL_02_000584,CC(NNC1C2CC3CC(C2)CC1C3)Nc1ccccc1,0.028
MOL_02_006512,CN(Cc1ccccc1)c1nccc(NC2CC(CO)C(O)C2O)n1,0.028
MOL_02_005323,NCCCCC(N)C(O)NCCCNCCCCNCCCN,0.028
MOL_02_005996,CCOC(O)C1CN(CC2CCCCC2)CC(C(O)OCC)C1c1ccc(C)cc1,0.028
MOL_02_004216,CC(C)CC1C(O)NC(C(O)NCC2CCCO2)CCCCNC(O)OCCCC1C(O)NO,0.028
MOL_02_005503,COC(O)C1Cc2ccc(OCCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)cc2OC1O,0.028
MOL_02_007798,CCOC(O)C(CC(C)C)NC(O)CCc1ccc(C)cc1,0.028
MOL_02_002249,Cc1ccc(C(O)(O)Oc2cc(N)nc(CCCO)n2)cc1,0.028
MOL_02_007376,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(O)C2)OCO3,0.028
MOL_02_007547,CCOC(O)C(Cc1ccc(CN)cc1)N(CC)CC,0.028
MOL_02_007372,Cc1nc(N)c2cc(O)n(Cc3ccccc3)c2n1,0.028
MOL_02_006636,CCCc1ccc(NC(O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1,0.028
MOL_02_000286,Cc1ccc(C)c(N2CCN(C(C)NCc3ccco3)CC2)c1,0.028
MOL_02_007829,COc1ccc2c(Nc3ccc(NC(C)(O)O)cc3)c3ccccc3nc2c1,0.028
MOL_02_003186,OC(O)C1CCCN1C(O)c1cccc(COc2ccc(-c3ccc(Cl)c4c3OCC4)cc2)c1,0.028
MOL_02_003291,CCOC(O)C1C(c2ccc(OC)c(OC)c2)N(NO)C(c2ccc(OC)c(OC)c2)C(C(O)OCC)C1(O)O,0.028
MOL_02_002709,Cc1ccc(Cn2cncn2)c(NC(O)c2ccc(C)c(C)c2)c1,0.028
MOL_02_005728,CCOc1nc(C(O)NCc2ccc(C(C)(O)O)cc2)ccc1CN,0.028
MOL_02_005404,COc1ccc(NC(O)(O)c2cn(C)cn2)cc1N1CCN(C)CC1,0.028
MOL_02_002064,CCN(CC)CCNC(C)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,0.028
MOL_02_006995,Cc1ccc2nc(N3CCOCC3)cc(C)c2c1,0.028
MOL_02_002974,CCCCNc1c(C)c(C)c(CN)c(C)c1CN,0.028
MOL_02_001015,CC(NC(C)(C)C)C(O)c1ccc(NNN)c(Cl)c1,0.028
MOL_02_008143,CC(C)CNC(O)c1cccc2nc(-c3ccc(COC(O)CCc4ccc(O)cc4)cc3)oc12,0.028
MOL_02_008082,CCc1cc(C(O)N2CCCC2c2nc(C)c(CC)c(O)n2)on1,0.028
MOL_02_004543,CCOC(O)c1nc2ccccc2nc1NCc1ccc(OC)c(OC)c1,0.028
MOL_02_001014,COc1ccc(C2CC(O)CC(c3ccccc3)C2O)cc1,0.028
MOL_02_006213,Cn1nnnc1CCCNCc1ccccc1OCc1ccccc1,0.028
MOL_02_003952,COc1cc(C2CC(O)Nc3cc4c(cc32)OCO4)cc(OC)c1O,0.028
MOL_02_007632,CCOc1ccccc1N1CCCN(CCCCOc2ccc3c(c2)NC(O)CC3)CC1,0.028
MOL_02_004101,CN(C1CCN(CCCN2CCCc3c(ccnc3Nc3cccc(Cl)c3)C2O)CC1)C(C)(O)O,0.028
MOL_02_002071,CC(C)CNC(O)c1cccc(NC(O)COc2ccc(N(O)O)cc2)c1,0.028
MOL_02_007746,CC(CCc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.028
MOL_02_004228,COc1ccc(-c2nnc(-c3ccc4c(c3)CC(N)(CO)CC4)o2)cc1C,0.028
MOL_02_000474,COc1ccc(N2c3ccccc3C(C3CCCN3C)C2O)cc1C,0.028
MOL_02_007151,COc1cc2ncnc(NNC(C)NC(O)c3ccccc3C)c2cc1OC,0.028
MOL_02_004827,OC1CCC(Nc2nccc(N3CCc4ccccc43)n2)CC1,0.028
MOL_02_008247,Cc1c(C(O)NCCc2ccc(C(N)(O)O)cc2)cccc1N(O)O,0.028
MOL_02_004130,Nc1ccc(Nc2ccc(N(O)O)cc2)c(C(O)(O)O)c1,0.028
MOL_02_007558,Cc1cnc(C(O)Nc2ccc(Cl)c(C3(C)NC(N)OCC3(Cl)Cl)c2)c(C)c1,0.028
MOL_02_001245,Cc1ccc(C2OCCC2C(O)N2CCN(c3ccc(C)cc3C(CC(C)C)NC(O)CCN(C)C)CC2)cc1,0.028
MOL_02_003601,COc1cccc(CCCC2CC(C(O)c3ccc(OC)c(OC)c3)COC2c2ccc(OC)c(OC)c2)c1,0.028
MOL_02_007165,CC(C)(C)c1nc(Nc2ccc(Cl)cc2)c2ccccc2n1,0.028
MOL_02_001791,CCCc1c(C(O)Nc2ccc(Cl)cc2C)cnn1-c1ccccc1,0.028
MOL_02_000031,CN(C)CCOc1ccc(-c2cccc(N)n2)c2c1C1CCC2C1,0.028
MOL_02_006518,COc1ccccc1Cn1cc(C(O)NCCN2CCc3cc(OC)c(OC)cc3C2)nn1,0.028
MOL_02_005795,CC1(C)OCC(CNC(O)c2ccc(NC(O)N3Cc4ccccc4C3)cc2)O1,0.028
MOL_02_002847,Cc1cnc(-c2cc(N3CCN(C(O)CC(C)(C)O)CC3)ncc2C)c(C)c1,0.028
MOL_02_000574,COc1cc(OC)c(CCC(O)(O)Cc2cnc(OC)c(NC(C)(O)O)c2)c(OC)c1,0.028
MOL_02_003370,CC(O)N(Cc1ccccc1-c1cccc(CNCc2ccc3c(c2)OCO3)c1)C1CCN(Cc2ccccc2)CC1,0.028
MOL_02_005477,CCCCN(CCCC)CC(O)c1c2ccccc2cc2cc(C)c(C)cc12,0.028
MOL_02_001596,COC(O)C1C(c2ccc3ccccc3c2)CC2CCC1N2C(O)N1CCCC1,0.028
MOL_02_008615,COc1ccc(CNC(C)Nc2ccncc2)cc1,0.028
MOL_02_008401,Cc1c(NC(O)c2cccc(NC(O)c3ccco3)c2)cccc1C(O)O,0.028
MOL_02_000809,COc1cccc2nc3c(c(N)c12)CCCC3,0.028
MOL_02_004316,OC(CN1CCCC1)Nc1c(C(O)C2CC2)oc2ccccc12,0.028
MOL_02_007441,COc1ccc(C2OC(C)NC2O)c(OC)c1,0.028
MOL_02_006109,CC(O)c1c(O)c(CO)c(O)c2c1OC(C)(C)CC2,0.028
MOL_02_005698,Cc1ccccc1Cn1c(CNC(O)c2ccccc2)nc2ccccc21,0.028
MOL_02_001688,CC(O)OCCN(CCOCc1ccccc1)c1ccc(CC2C(O)NC(O)NC2O)cc1,0.028
MOL_02_002632,Cc1nnc(O)nc1O,0.028
MOL_02_006946,CCN(CC1NC(Cc2ccccc2)(C(O)OC)C2C1C(O)N(C)C2O)C(O)Nc1ccccc1,0.028
MOL_02_003408,Cc1cccc(NCCNc2ccc(CN)cn2)n1,0.028
MOL_02_002647,ON(O)c1cccnc1C(O)(O)c1ccccc1,0.028
MOL_02_006830,CC(C)CC1NC(O)CNC(O)C(CO)NC(O)C(NC(C)O)CCC(O)C(Cc2ccccc2)NC1O,0.028
MOL_02_005038,OC(Nc1cccc(-c2nnc(-c3ccco3)o2)c1)c1ccccc1,0.028
MOL_02_006878,CNC1CCCCC1NC,0.028
MOL_02_001332,CCOc1ccc2nc(C)cc(Nc3ccc(C(O)(O)Nc4ncccn4)cc3)c2c1,0.028
MOL_02_000221,c1ccc(NC(NCc2ccco2)c2ccccc2)cc1,0.028
MOL_02_001697,OC(c1ccc(Cl)cc1)C1CCN(Cc2cccc(Cl)c2)CC1,0.028
MOL_02_000274,Nc1nc2ccccc2n1C(O)Cc1ccc(Cl)cc1,0.028
MOL_02_006875,COc1ccc(NC(O)c2nnn(-c3ccc(C)cc3)c2N)cc1,0.028
MOL_02_000237,Cc1ccc(C(O)CN2C(O)CCC2O)cc1,0.028
MOL_02_007493,COc1ccc(C(O)(O)NCc2ccccn2)cc1OC,0.028
MOL_02_003108,Cc1ccc(NNC2CCCN(C)C2)cc1,0.028
MOL_02_004351,COc1ccc(C)cc1C1CC(O)CC(C)N1CC(N)O,0.028
MOL_02_005678,CCCCc1nc(N)nc(NCCc2ccccc2)n1,0.028
MOL_02_002450,ONC1c2ccc(C(O)N3CCCCC3)cc2C(NO)c2cc(C(O)(O)N3CCCCC3)ccc21,0.028
MOL_02_000691,OC(NC1CC1)NC1CC1,0.028
MOL_02_002108,COc1ccc(CNNc2cc(C)nc3ccc(OC)cc23)cc1,0.028
MOL_02_008413,COc1cccc(C(O)(O)N2CC(O)COCC3OC(CC(O)Nc4ccccc4)CCC32)c1,0.028
MOL_02_005346,CCCCN1c2ccc(C(N)O)cc2CCC1O,0.028
MOL_02_002885,Cc1ccc(C)c(NC(O)c2ccc(C(O)(O)C(Cl)Cl)cc2)c1,0.028
MOL_02_008805,Cc1ccccc1OCC1NCCO1,0.028
MOL_02_007712,Cc1ccc(CN2C(O)NC3(CCCCCC3)C2O)c(C)c1,0.028
MOL_02_007055,CCCCn1nc(C)c(C(O)c2ccccc2C)c1N,0.028
MOL_02_005555,COc1ccc(CCNC(O)OCCCCCC2c3cc(OC)c(OC)cc3CCN2C)cc1,0.028
MOL_02_004401,COc1ccc(CN2CCC(NC3CC4CCC3(C)C4(C)C)CC2)c(Cl)c1,0.028
MOL_02_008901,Cc1cc(NC2CCCCC2)c(C(O)O)cc1C(O)(O)N(C)C,0.028
MOL_02_007067,COc1ccc(-c2nc(CN3CCCC3)co2)cc1,0.028
MOL_02_007583,COc1ccc2nc3c(c(C)nn3C3CCC(COC(O)c4ccccc4)O3)c(C)c2c1,0.028
MOL_02_005192,CC(O)Nc1ccc(-c2ccc(-c3cc(O)cc(N4CCOCC4)c3)cc2)cc1,0.028
MOL_02_002030,Cc1ccc(N2C(O)CCC2c2cc3ccccc3nc2C)cc1,0.028
MOL_02_000140,CCOC(O)C1C(C)NC2CC(c3ccc(C)cc3)CC(O)C2C1c1cc(Cl)ccc1Cl,0.028
MOL_02_002918,CNC(O)CCCC(C)CC(OC(O)C(C)CCCCO)C(C)(C)C,0.028
MOL_02_000963,CCNC(O)C1CCCN1C(O)(O)c1ccc2ccccc2c1,0.028
MOL_02_005465,COc1ccc(N2CCN(CCCNC(O)N3C(O)NC(C)C(C(O)OC)C3c3ccc(Cl)c(Cl)c3)CC2)cc1,0.028
