SMILES,name,canvasUID,MW,AlogP,HBA,HBD,RB,HeavyAtomCount,ChiralCenterCount,ChiralCenterCountAllPossible,RingCount,PSA,Estate,MR,Polar
OC(O)c1c(C)oc(n1)-c2ccccc2,MOL_02_001338,17221,205.2099,1.2424,4,2,2,15,0,0,2,66.49,38.501,52.8195,26.021
c1cc(Cl)cc(Cl)c1C(O)(Cn2cncn2)C(C)n(nc3)c(c34)c(N(O)O)ccc4,MOL_02_000641,17222,449.2906,0.4694,6,3,6,30,0,2,4,112.46,75.307,117.2465,52.389
CC(C)Oc1ccc(cc1)OCCCc(nc2O)nc(C)c2CC,MOL_02_005345,17223,330.4213,4.2853,5,1,8,24,0,0,2,64.47,52.335,92.7569,42.542
Cc(n1)cc(C)n(c12)c(c(n2)C3CC3)Nc(c4)ccc(c45)OCCO5,MOL_02_005542,17224,336.3877,3.5818,4,1,3,25,0,0,5,61.2,50.169,93.0325,43.247
Oc1cc(C)cc(C2O)c1C(O)c(c23)c(O)c(-c4cccnc4)c(O)c3-c5cccnc5,MOL_02_005116,17231,428.4367,2.435,7,5,2,32,0,2,5,126.93,80.67,118.2795,57.88
CC1(O)CC(C1)(N)c2ccc(cc2)-c(n3)c(-c4ccccc4)n5COc(c6c35)cc(Cl)cc6,MOL_02_009221,17235,457.9514,4.6371,3,1,3,33,0,0,6,73.3,70.614,127.6202,62.125
c1cc(N)ccc1C(O)N(CC2)CCC2N(C(O)CC3)c(c34)cccc4,MOL_02_008980,17237,353.458,2.5326,2,3,3,26,0,2,4,72.96,55.667,105.3315,46.916
C1CCCCC1CC(O)Nc2cnn(c2)Cc3c(C)noc3C,MOL_02_004157,17239,318.4139,2.2175,4,2,6,23,0,1,3,76.11,47.834,90.4441,38.074
COc(n1)cc(OC)n(c12)cc(n2)-c3ccc(N)cc3,MOL_02_002006,17240,270.2866,2.3496,4,1,3,20,0,0,3,75.19,45.002,74.4008,35.62
c1cc(C)ccc1C(O)(O)C2(CC2)C(O)N3CCN(CC3)c(cc4C)ccc4,MOL_02_008182,17242,382.4959,3.8077,3,3,5,28,0,1,4,67.17,61.501,111.5139,49.872
o1cccc1-c(n2)nn(c23)c(N)nc(n3)NCC4CCCN4Cc5c(Cl)cc(Cl)cc5Cl,MOL_02_007951,17245,493.7769,4.7656,5,2,6,32,0,1,5,110.92,72.169,127.6718,55.65
Cn(c1)nc(C)c1CN(C2)CCc(c23)nc(nc3O)-c4cccnc4,MOL_02_006926,17251,336.391,1.1309,5,1,3,25,0,0,4,79.96,53.669,95.0322,43.609
c1cc(Cl)ccc1CC(O)N(CC2)CCC2N(CC3)CCC3C(O)NC4CC4,MOL_02_006270,17253,407.9773,2.5751,2,2,7,28,0,2,4,58.97,57.11,114.021,48.033
CC(O)(O)N(C1)CCCC1C(O)Nc(cc2)ccc2CC,MOL_02_002808,17255,294.3892,3.1401,3,4,5,21,0,2,2,75.96,49.25,84.5605,35.887
CCOc(c(cc1)OC)cc1CNCC2CN(CCO2)C3CC3,MOL_02_003813,17256,320.4265,2.0285,3,0,8,23,0,1,3,42.96,44.667,90.9546,38.783
n1oc(C)cc1CN2CCCCC2CN(C)c(n3)nc(N)n(c34)nc(n4)-c5ccco5,MOL_02_005054,17258,423.4716,2.3516,7,1,6,31,0,1,5,128.16,66.002,115.7779,49.7
o1nccc1C(O)Nc(ccc2)c(c2C)N(CC3)CCN3CCC,MOL_02_008073,17261,330.4246,3.0664,3,2,6,24,0,1,3,64.77,50.001,95.4715,41.508
COCCN1CCN(CC1)Cc2nnc(o2)-c(c3C)occ3,MOL_02_003996,17267,306.3602,0.8763,5,0,6,22,0,0,3,67.77,45.668,82.0237,34.612
c1ccccc1CNc(n2)nccc2-c(c3-c4ccc(Cl)cc4)n(cn3)C5CCN(C)CC5,MOL_02_006454,17275,458.9858,4.9728,3,1,6,33,0,0,5,58.87,66.113,133.8038,62.305
CC(N)C(O)NCC(C)C,MOL_02_004575,17276,146.2306,0.1848,1,1,4,10,0,2,0,58.28,23.999,41.8353,16.958
C1COCCC1n(nc2O)c(c23)NC(O)CCC3c4ccccc4,MOL_02_003029,17277,329.3935,2.148,4,3,2,24,0,2,4,79.54,52.667,94.404,40.449
COc(c1)c(OC)c(OC)cc1C(C)CCc2c(CC)nc(N)nc2N,MOL_02_003133,17280,360.4506,3.66,4,2,8,26,0,1,2,105.51,57.669,104.6838,45.244
COc(cc1)ccc1CN(C2c(cc3)ccc3CN)CCCN2Cc4ccc(cc4)OC,MOL_02_008582,17281,431.5698,4.3631,2,0,8,32,0,0,4,50.96,63.335,130.8788,60.614
COc(cc1)c(OC)cc1Cc(nn2)n(c23)NC(C3)c4ccc(o4)N(O)O,MOL_02_006645,17283,373.3633,0.1522,7,3,6,27,0,1,4,118.04,65.002,96.9539,43.25
c1cccc(c1C(Cl)(Cl)Cl)NCC(C(C2)O)C(O)CC2(C)C,MOL_02_008775,17288,366.7104,3.5813,2,3,4,22,0,2,2,52.49,53.166,94.3772,39.809
CC(C)c1ccc(cc1)CN(CCC2)C(O)C23CCN(C3)Cc4c(C)n(C)nc4,MOL_02_003841,17291,396.5688,3.4896,2,1,5,29,0,2,4,44.53,55.584,121.1745,51.536
c1cc(Cl)ccc1C(O)Nc(c2)ccc(c23)oc(n3)-c4ccccc4,MOL_02_005433,17294,350.7983,4.9524,3,2,4,25,0,1,4,58.29,56.113,96.7934,48.152
O1CCCCC1OCc2onc(c23)C(OCC3)c(c4C)cccc4,MOL_02_002216,17295,329.3902,3.147,5,0,4,24,0,2,4,53.72,48.501,88.2716,39.79
CN(C)CCNC(O)c1nc(-c(c2C)ccc(C)c2)n(n1)-c(cc3)ccc3C,MOL_02_008245,17300,379.4986,3.8206,3,1,7,28,0,1,3,66.21,58.502,116.8252,51.91
CC(O)(O)N(CC1)c(c12)ccc(c2)NC(O)c3c(C)cc(C)cc3,MOL_02_002279,17305,328.4055,4.3268,3,4,4,24,0,1,3,75.96,56.085,97.3129,43.306
C1CCCCCN1C(O)c2ccc(cc2)Cn(c(n3)C)c(O)c(c3c45)nc4ccc(c5)OC,MOL_02_002610,17306,446.5414,4.9931,5,2,5,33,0,1,5,83.64,70.336,124.2888,58.521
CCOC(O)c(c1C(Cl)(Cl)Cl)cnc(n1)-c2ccccc2,MOL_02_001163,17307,347.6242,3.4453,4,1,5,21,0,1,2,55.24,52.584,82.4696,38.64
Cc1ccc(o1)-c(n2)c(n(c23)ccnc3)Nc(c4)ccc(c45)OCCO5,MOL_02_005063,17308,348.3553,2.8921,5,1,3,26,0,0,5,74.34,55.336,90.1923,45.313
C1CC1C(O)N(CCO2)Cc(c23)cc(cc3OC)-c(c4)ccc(OC)c4CNOC,MOL_02_007711,17312,414.4947,2.9261,5,2,8,30,0,1,4,72.42,63.835,115.0517,51.146
c1ccccc1-c(cc2C)cc(c2)C3CC(O)CC(C3)O,MOL_02_001010,17320,282.3768,3.4282,2,2,2,21,0,2,3,40.46,45.167,85.7216,39.967
C1CCCC1NC(O)COc(c2CC)cccc2,MOL_02_007138,17327,249.3486,3.4212,2,1,6,18,0,1,2,41.49,37,72.3301,32.064
NC(O)c1ccc(cc1)NC(O)CCc2ccccc2,MOL_02_004504,17329,272.3422,2.1673,2,3,6,20,0,2,2,78.51,47.167,80.864,37.938
COc(cc1)c(OC)cc1CNC(O)c2coc(n2)-c3ccccc3,MOL_02_003983,17330,340.3731,2.6527,5,1,7,25,0,1,3,76.75,56.835,91.891,44.603
c1ccccc1CCNc2ccnc(n2)N(CC3)CCC3C,MOL_02_007731,17332,296.41,4.1587,2,1,5,22,0,0,3,41.05,41.834,93.6612,40.724
ONC(O)CCc(c1)ccn(c12)c(CN(CC)CC)c(n2)-c3ccccc3,MOL_02_003076,17339,368.4726,3.199,3,3,9,27,0,1,3,73.55,58.668,105.4126,49.234
c1cccc(N(O)O)c1CN2CCN(CC2)c(cc3N4CCCC4)nc(n3)N5CCCC5,MOL_02_001612,17342,439.5538,2.1631,4,2,6,32,0,0,5,82.44,65.835,130.3145,53.678
NC(O)(O)c1ccc(cc1)NC(O)CCc2nnc(n2CCC)COc(cc3)ccc3C,MOL_02_008046,17344,441.5233,3.0384,6,4,11,32,0,1,3,138.68,76.085,125.8895,55.656
CC(O)c1c(C(O)O)cccc1,MOL_02_006543,17345,168.1898,0.6588,3,3,2,12,0,1,1,60.69,34,45.1379,21.114
COC(O)c1cc(N)c(cc1)Oc(cc2)ccc2OC,MOL_02_006765,17346,275.2998,2.0915,4,2,5,20,0,1,2,73.94,48.168,76.0594,36.026
C1CCCCn(c12)c(nn2)CNc3cc(OC)ccc3,MOL_02_001116,17347,272.3455,2.3975,3,1,4,20,0,0,3,51.97,39.668,81.7263,35.026
c1cccc(C)c1C(O)NNC(O)C23CC4CC(C2)CC(C3)C4,MOL_02_000795,17353,316.4378,3.2288,2,4,5,23,0,2,4,64.52,47.249,89.8915,39.207
n1cccn1-c(cc2)cc(C)c2CN(CC3CCO)CCN3Cc4ccc(C)cc4,MOL_02_002517,17359,404.5478,3.7244,2,1,7,30,0,1,4,44.53,59.168,125.0114,56.059
c1cccc(OC)c1-c(c2)cnc(c23)cc(OC)c(c3)OC,MOL_02_005785,17360,295.3325,3.4855,4,0,4,22,0,0,3,40.58,47.169,84.5051,41.143
C1CCN2C(C)N(CC)c(c3C12)nc(-c4ccc(cc4)OC)nc3N5CCOCC5,MOL_02_000453,17361,409.5245,3.6416,4,0,4,30,0,2,5,53.96,57.668,118.2243,50.976
C1COCCN1C(C(O)O)Cc2ccc(cc2)OCCc3c(C)oc(n3)-c4ccccc4,MOL_02_006929,17364,438.5161,3.0152,6,2,9,32,0,1,4,88.19,70.668,120.2791,55.476
CC(C)N(C(C)C)C(O)CONCc1cc(N(O)O)ccc1,MOL_02_007147,17367,313.3926,0.023,4,4,9,22,0,1,1,88.43,54.333,86.2968,36.814
C1CCCC1NC(O)C(C(C)(C)C)N2CCN(CC2)c3cc(C)nc(c34)cccc4,MOL_02_006837,17368,410.5954,4.5778,2,1,6,30,0,2,4,51.63,57.417,123.3368,53.305
CC(C)(C)c1ccc(cc1)C(CO)NC(O)c2c(C)c(CC)nn2C,MOL_02_001305,17369,345.479,3.5501,3,2,7,25,0,2,2,70.31,54.751,102.73,45.03
C1CCCCN1CCCc(nn2)nc(c2c34)n(CCC)c3cccc4,MOL_02_007161,17370,337.4619,4.0467,3,0,6,25,0,0,4,46.84,46.335,100.029,44.268
CC(O)N1C(C2CC2)CN(c(c13)cccc3)Cc4cc(O)ccc4,MOL_02_002699,17371,324.4168,3.7589,2,2,4,24,0,2,4,46.94,50.667,96.809,43.73
CC(O)NC(C)CCc1ccc(cc1)Oc2ccc(nc2)OC(C)C,MOL_02_003483,17372,344.4479,3.8048,4,1,9,25,0,2,2,63.61,54.167,99.0507,45.146
c1ccccc1N(CC2)CCN2C(O)CCCc3c(C)oc(n3)-c(cc4C)ccc4,MOL_02_005097,17373,405.5325,4.5841,3,1,7,30,0,1,4,52.74,60.335,120.3571,54.916
n1ccccc1C(O)N(CC2)CCC2CCCCNC(O)N(C3)Cc(c34)cccc4,MOL_02_008822,17375,410.5524,4.0119,3,2,9,30,0,2,4,71.86,61.5,119.6693,53.003
COc(cc1)ccc1C(O)(O)N(CC2)CCC2C(O)N3CCCC3,MOL_02_004289,17377,336.4259,2.4252,4,3,5,24,0,1,3,76.4,54.75,93.3372,39.42
c1ccccc1CN(C(NC2O)c(cc3)ccc3C)c(c24)nc(C)cc4COC,MOL_02_007233,17380,389.4901,4.3395,3,1,5,29,0,2,4,57.62,60.335,116.4228,54.34
c1cccc(N(C)C(C)(O)O)c1C(O)NCc2c(OC)cccc2,MOL_02_002369,17382,332.3942,2.8649,4,3,7,24,0,1,2,85.19,58.751,93.5138,42.882
c1cccc(c12)N(CCC2)C(O)c(c3)oc(c34)c(OC)ccc4,MOL_02_001890,17383,309.3591,4.2605,3,1,3,23,0,1,4,45.84,48.835,86.8527,41.714
OC1CCN(CC1)C(O)C(CC2)CCC23CNC(O)c4c(O3)cccc4,MOL_02_001092,17386,362.4632,1.28,4,3,2,26,0,2,4,85.19,57.416,98.6696,42.316
c1ncccc1CC(O)OC23CC4CC(C2)CC(C3)C4,MOL_02_007156,17387,273.37,2.3491,3,1,4,20,0,1,4,42.35,39.249,76.9791,33.417
ClC(Cl)(Cl)c1ccc(nc1)Oc(c2)ccc(c23)nc(cc3)C(O)N(CC4O)CCCN4,MOL_02_007265,17388,483.7754,3.812,5,2,5,31,0,2,4,90.74,74.251,120.7061,55.068
Cc1cccc(C)c1-c(c2)c(N)nc(c23)ncnc3,MOL_02_008170,17389,250.2985,2.9832,3,1,1,19,0,0,3,64.69,40.669,78.4809,36.242
Nc1nc(N)nc(c12)c(Cl)c(c(c2Cl)CN)Nc3ccccc3,MOL_02_008168,17392,349.2179,2.9426,1,3,3,23,0,0,3,115.87,55.225,95.03,43.653
c1cccc(c12)cccc2C(O)N3CCN(CC3)Cc4cc(OC)c(O)c(c4)OC,MOL_02_003899,17399,408.4901,3.7129,4,2,6,30,0,1,4,65.4,65.502,117.364,54.136
C1CCn(c12)c(nn2)NC(O)c3cc(C)cc(C)c3,MOL_02_006256,17409,258.3189,2.4826,3,2,3,19,0,1,3,62.97,40.668,77.1695,33.191
c1cccc(C)c1CC(N)COc(cnc2)cc2-c(c3)nc(N)c4cnc(c5c34)cc(OC)c(c5)OC,MOL_02_009713,17410,495.5723,3.907,6,1,8,37,0,1,5,118.4,79.837,143.3118,68.126
n1ccccc1C(O)Nc2cccc(C)c2C,MOL_02_002891,17415,228.2896,3.1382,2,2,3,17,0,1,2,45.15,37.501,69.4478,32.862
COc(cc1)cc(c12)CN(C(C)(O)O)NC2Cc3c(C)cncc3C,MOL_02_005305,17417,343.4201,3.0831,5,3,4,25,0,1,3,77.85,56.585,97.5549,43.888
O1CCOc(c12)ccc(c2)C(O)Nc(o3)nnc3-c4cc(OC)cc(c4)OC,MOL_02_006795,17422,385.3707,2.4763,8,2,6,28,0,1,4,108.1,65.669,100.7904,45.685
O1COc(c12)ccc(c2)C(CC(O)O)Cc3cc(no3)OCCc4cccc(n4)NC,MOL_02_004376,17423,427.4504,2.9637,8,3,10,31,0,1,4,119.1,72.335,111.5535,51.19
OC(O)c1c(OC)cc(cc1)Cn(c(n2)CCCC)c(c23)cccc3,MOL_02_000765,17426,340.4162,3.9692,4,2,7,25,0,0,3,67.51,55.835,96.1884,45.334
c1ccccc1CNC(O)c2cc(ccn2)Oc(cc3)ccc3CCc4ccccn4,MOL_02_001288,17427,411.4956,4.7423,4,1,9,31,0,1,4,67.27,65.835,120.6233,59.929
c1ccccc1NC(O)Cc2ccc(cc2)-n(c(n3)-c4c(N)nccc4)c(c35)nc(cc5)-c6cccnc6,MOL_02_009228,17428,499.5658,4.5177,5,3,7,38,0,1,6,114.77,82.003,148.2179,72.6
Cc1cccc(C)c1C(O)(O)N(CC2)CCC2C(O)OCC(O)NCc3ccco3,MOL_02_007984,17429,420.4993,2.4843,6,4,9,30,0,2,3,118.56,72.417,111.0795,49.463
OCCC(O)Nc(c(C)c1)cc(c12)nc(NCC)c(n2)NCC,MOL_02_002893,17430,319.402,2.3642,4,5,8,23,0,1,2,102.33,52.835,94.97,39.557
c1ccccc1C(O)(O)NC(O)C(C)c2ccc(O)cc2,MOL_02_006254,17437,289.3264,2.7124,4,4,5,21,0,2,2,92.95,55.417,79.3041,37.861
CC(O)(O)c(c1)ccc(c12)n(cc2C(O)OC)Cc3ccc(C)cc3,MOL_02_002841,17439,341.4009,2.6308,4,3,5,25,0,1,3,74.85,59.585,95.0407,45.389
CN(C)CC(C)CNC(O)c1cc(OCC)c(OCC)c(c1)OCC,MOL_02_003050,17444,354.4843,2.675,4,1,12,25,0,2,1,63.19,53.834,101.2704,42.803
c1ccccc1-c(c2)c(nn(c23)c(cn3)CC)-c(cc4)ccc4C5(N)CCC5,MOL_02_001153,17450,368.4742,4.3349,2,0,4,28,0,0,5,56.73,54.919,113.4289,53.836
O1COc(c12)cc3c(c2)c4c(ccc(c4)O)c5c3CN6C(C5)CCC6,MOL_02_007383,17451,333.3805,3.7855,3,1,0,25,0,1,6,41.93,50.336,95.4817,44.199
C1CCCC1Nc2cc(O)nc(n2)N,MOL_02_001811,17452,194.2337,1.8527,3,3,2,14,0,0,2,84.06,32.834,56.296,22.932
c1cc(Cl)cc(C)c1C(O)N(CC2)CCC23OCCO3,MOL_02_006178,17453,297.7772,2.7793,3,1,2,20,0,1,3,41.93,43.695,77.3744,33.897
OC(O)C(O)Nc(c1)cc(C)c(c1C)Oc(ccc2)cc2-c3ccccc3,MOL_02_001185,17456,365.4223,4.4709,4,4,6,27,0,1,3,81.95,64.335,106.0633,50.785
c1ccccc1C(O)(O)c2c(nc(N)nc2N)Nc(cc3)ccc3C,MOL_02_006648,17465,337.3758,2.8168,3,5,4,25,0,0,3,130.31,61.419,98.7895,46.037
Cc1ccn(n1)C(O)(O)c2c(OCC)ccc(C)c2,MOL_02_000877,17468,262.3043,2.5512,4,2,4,19,0,0,2,67.51,45.918,74.2624,33.306
NCc(c1)ccc(c1c23)OCn3c(-c4ccccc4)c(n2)-c(cc5)ccc5C(C6)(N)CC6(C)O,MOL_02_009823,17472,452.5475,3.0786,3,1,4,34,0,0,6,99.32,72.003,131.2888,63.341
OC(O)C(C)Oc1ccc(cc1)Oc(n2)cnc(c23)ccc(Cl)c3,MOL_02_003648,17473,346.765,3.5426,6,2,5,24,0,1,3,84.7,59.779,87.0131,42.497
c1ccccc1CNc(cc2)c(N(O)O)cc2-c(on3)nc3-c4c(OC)cccc4,MOL_02_007152,17474,404.4186,1.9878,6,3,7,30,0,0,4,103.88,70.336,114.1201,53.955
CC(C)Cc(c1CN)oc(COC(C)O)c1-c(cc2)ccc2C,MOL_02_001075,17475,317.4226,2.9772,3,1,7,23,0,1,2,68.62,50.168,91.0654,41.47
c1ccccc1CN(C)C(O)c2ccc(cc2)NC(O)c3ccccc3,MOL_02_001040,17476,348.4382,4.1999,2,3,7,26,0,2,3,55.73,57.334,106.0795,50.862
Cc1cc(C)cc(C)c1C(O)(O)N2CCN(CC2)C(O)c3c(CC)noc3C,MOL_02_007220,17478,389.4885,3.9244,5,3,5,28,0,1,3,93.2,64.252,108.2771,46.936
Cc(c1)oc(C)c1C(O)Nc(nc2)ccc2C(O)O,MOL_02_006708,17479,264.2771,0.6339,5,4,4,19,0,1,2,98.75,50.001,68.3399,31.679
n1cn(C)c(c12)ncnc2NC3CCCCC3,MOL_02_000273,17480,231.2969,2.0409,3,1,2,17,0,0,3,55.63,33.334,68.0348,28.57
CC(C)c1ccc(cc1)C(O)N(C)CCN2CCN(CC2)c(ccc3)c(c34)occ4,MOL_02_002193,17483,407.5484,4.6023,2,1,7,30,0,1,4,43.09,59.501,121.1113,54.789
c1nccn1CC(Cc(c23)cc(C)cc3)C2OCc4c(C)ccc(c45)OCO5,MOL_02_008328,17484,376.4483,3.7156,4,0,5,28,0,2,5,45.51,55.835,106.6828,50.187
C1CCCCN1CCCCCOc(cc2)cc(c23)NC(O)CC3,MOL_02_002201,17487,318.4537,3.7092,2,2,7,23,0,1,3,44.73,44.334,96.0364,39.981
CCCC(O)(CCC)C(O)NN(C(O)CC)c1ccccc1,MOL_02_004516,17492,310.4317,3.509,3,4,10,22,0,2,1,75.96,51.583,88.8279,38.496
o1cccc1C(O)N2CCN(CC2)Cc3cc(c(cc3)OC)OCC,MOL_02_004088,17493,346.4207,2.5938,4,1,7,25,0,1,3,58.31,53.501,94.2397,42.684
CCOc(cc1)ccc1Nc(n2CCO)ccc2-c3ccc(cc3)OC,MOL_02_008675,17499,352.4269,4.5804,3,2,8,26,0,0,3,55.65,56.002,101.3747,48.834
ClC(Cl)(Cl)c1cc(ncc1)N(C2)CC2Oc(cc3)ccc3C(C)NC(C)O,MOL_02_006029,17500,430.7559,3.9314,3,1,7,27,0,2,3,57.62,62.25,110.985,49.161
c1ccccc1C(C(O)NC2CC2)N(C3)CCn(c34)c(nn4)C5CC5,MOL_02_007975,17501,339.4347,1.8689,3,1,6,25,0,2,5,66.21,49.333,97.4221,42.169
OC(O)COc(cc1)c(OC)cc1CNc(cc2)ccc2C,MOL_02_005631,17502,303.3529,2.7965,4,3,7,22,0,0,2,70.95,52.168,86.1542,39.696
CCCCN(CC)CCCNC(O)c(c1)cc(c12)c(O)oc3c2cc(C)cc3,MOL_02_003314,17503,384.5118,4.6517,3,2,10,28,0,1,3,68.87,59.502,112.0628,50.283
c1ccccc1CC(O)N(N2)CCC2c3c(N)cccc3,MOL_02_006719,17504,283.3681,1.9525,2,3,4,21,0,2,3,61.52,44.667,85.6756,39.713
ONC(O)c(c1)ccn(c12)c(-c3ccccc3)c(n2)-c(cc4)ccc4C5(N)CCC5,MOL_02_009837,17506,400.473,3.549,3,3,5,30,0,1,5,96.33,66.252,113.2181,55.879
CC(C)(C)c1ccc(cc1)NC2=C(OC)C(O)=C2O,MOL_02_006752,17507,261.3163,1.8008,3,3,4,19,0,0,2,61.72,45.252,79.0404,32.317
c1ccc(OC)cc1-c(o2)nnc2-c3ccco3,MOL_02_001065,17513,242.2301,2.2055,5,0,3,18,0,0,3,61.29,40.835,62.9456,30.928
CC(O)CCC(O)Nc(c1)n(CCOC)c(c12)ccc(Cl)c2,MOL_02_003865,17514,326.8184,2.8679,3,3,8,22,0,2,2,66.65,51.445,87.6383,38.819
CN(C)Cc1c(cccc1)-c2cc(ncn2)NCc3ccccc3,MOL_02_007235,17516,318.4155,4.0058,2,1,6,24,0,0,3,41.05,47.835,101.1811,47.082
CCC(O)(O)c(c1)ccc(c12)oc(n2)Nc(c3)cc(C)cc3C,MOL_02_003972,17517,312.363,4.0226,4,3,4,23,0,0,3,78.52,53.419,86.9172,41.235
c1cccc(C)c1C(O)(O)Cc(o2)ccc2C(O)N3CCN(CC3)c4cccc(C)c4C,MOL_02_006030,17518,436.5433,4.9061,4,3,6,32,0,1,4,80.31,71.252,124.2206,57.443
c1ccccc1C(O)(c2ccccc2)C3CCN(CC3)Cc4ccc(O)cc4,MOL_02_001376,17525,373.4874,4.6989,2,2,5,28,0,0,4,43.7,58.751,113.6211,54.242
c1ccccc1C(O)NCc2ccc(cc2)-n(c(n3)-c4c(N)nccc4)c(c35)ncc(c5)-c6ccccc6,MOL_02_009519,17527,498.5777,4.9064,4,2,7,38,0,1,6,101.88,81.003,148.9356,73.853
OC(O)c1ccc(cc1)CN(C2(c(cc3)ccc3C)OCC4(CO)CC4)C(O)c(c25)cccc5,MOL_02_000935,17532,461.5494,4.0769,5,4,8,34,0,2,5,93.39,78.168,130.3009,60.884
C1COCCN1C(O)CC2CCOc(c23)ccc(C)c3,MOL_02_008849,17533,277.3587,2.0803,3,1,3,20,0,2,3,41.93,41.167,78.4925,33.762
c1cc(C)ccc1Cn(cn2)c(c23)nc(C)nc3N(C)C,MOL_02_005484,17535,281.3556,2.5615,3,0,3,21,0,0,3,46.84,42.502,83.4758,38.598
c1cccn1CCNc2nc(C3CCCC3)nc(c24)n(C)nc4,MOL_02_004091,17540,310.3968,2.2321,3,1,5,23,0,0,4,60.56,44.501,90.2626,40.18
CN1CCN(CC1)c(cccc2)c2C(O)CCc3ccc(cc3)CCC(O)NO,MOL_02_006038,17542,399.5264,3.2326,3,4,9,29,0,2,3,79.2,63.834,117.3164,51.997
c1ccccc1CNc2nc(-c3ccc(cc3)OC)nc(c24)cc(OC)c(c4)OC,MOL_02_004565,17543,401.4577,4.893,5,1,7,30,0,0,4,65.5,63.503,115.6062,56
c1ccc(C)c(C)c1CNNc2nncn2N,MOL_02_001428,17544,232.2849,1.1879,2,3,4,17,0,0,2,80.79,37.168,71.3752,30.525
CC(C)CCOc(c1C)cc(cc1)Nc(n2)nc(C)nc2C,MOL_02_002763,17546,300.3987,3.9785,4,1,6,22,0,0,2,59.93,45.335,86.0756,39.531
OCCNc1cccc(n1)Nc2ccc(cc2)Oc3ccccc3,MOL_02_003025,17547,321.3731,4.1426,3,3,7,24,0,0,3,66.41,52.835,95.7412,45.939
Cc1cc(on1)-c(c2)ccc(OC)c2C(O)(O)N3CCCN(C3)Cc4c(C)cccc4,MOL_02_002334,17551,423.5048,4.3174,5,2,6,31,0,0,4,82.2,68.419,118.6433,54.355
o1cccc1C(O)N(C(C)O)c(c2)ccc(Cl)c2-c(o3)nc(c34)nccc4,MOL_02_007453,17552,385.801,3.0539,6,2,5,27,0,2,4,95.76,65.446,96.2242,46.914
c1cc(C)c(C)cc1C(O)Cc2cc(nc(n2)O)-c3ccccc3,MOL_02_008814,17554,320.385,4.6952,4,2,4,24,0,1,3,66.24,54.502,94.8011,45.654
CNC(O)c1c(O)c(O)nc(n1)Cc2ccc(Cl)cc2,MOL_02_000160,17555,295.7216,2.0094,5,3,4,20,0,1,2,98.5,53.446,72.2963,34.853
O1CCCC1CC(O)Nc2cc(ccc2)N(CC3)CCN3CC4CC4,MOL_02_002707,17558,345.479,2.8531,2,2,7,25,0,2,4,47.97,47.833,102.4079,42.393
CCCCc1cc(NCC)nc(n1)Nc2cc(OC)ccc2,MOL_02_003620,17560,300.3987,4.6672,3,2,8,22,0,0,2,59.07,44.835,91.4988,40.3
CC(C)C(O)c1ccc(cc1)N(O)O,MOL_02_003236,17561,197.231,0.0038,3,3,3,14,0,1,1,63.93,38,54.2784,24.3
o1cccc1C(O)N2CCN(CC2)c(cc(n3)C)n(c34)nc(C)c4-c5ccccc5,MOL_02_001465,17566,403.4769,3.1739,4,1,4,30,0,1,5,70.56,62.502,115.5724,53.367
c1cc(Cl)ccc1NC(O)C(C)Oc(cc2)ccc2-c3cn(C)cn3,MOL_02_005709,17568,357.834,3.8308,3,2,6,25,0,2,3,59.31,56.112,98.7379,47.079
c1ccnc(c12)C(CCC2)NCc(ncc3)c4n(c(c5c34)cccc5)Cc6ccccn6,MOL_02_001301,17571,419.5209,4.4595,3,0,5,32,0,1,6,55.63,61.669,123.0684,60.941
n1ccncc1C(O)NCCc2cc(OCC)c(cc2)OCC,MOL_02_007361,17573,317.3828,1.7302,5,1,9,23,0,1,2,76.5,51.501,87.4397,40.223
c1cc(C)cc(C)c1C(O)N2CCN(CC2)Cc(c3)ccc(c34)OCO4,MOL_02_006562,17574,354.4427,3.8452,3,1,4,26,0,1,4,45.17,53.335,102.1426,46.202
COc(c1)cc(OC)cc1C(O)Nc2c(cccc2)N3CCOCC3,MOL_02_006293,17577,344.4049,2.6996,4,2,6,25,0,1,3,63.19,54.668,98.3238,43.943
COc(cc1)nc(OC)c1C(O)N(Cc2ccccc2)CCc3ccccc3,MOL_02_006840,17579,378.4641,4.9523,4,1,9,28,0,1,3,54.82,60.168,111.0069,52.565
c1cc(C)cc(c1C)N(C)Cc(n2)ccc(c23)nc(N)nc3N,MOL_02_008772,17582,308.3809,3.1689,2,2,3,23,0,0,3,93.95,49.836,94.6835,42.614
n1ccccc1C(O)Nc2cccc(c23)n(nc3)-c4ccc(Cl)cc4,MOL_02_002522,17583,350.8016,3.923,3,2,4,25,0,1,4,62.97,55.946,99.0861,48.042
NCc(c1)ccc(c12)n(CCC(C)C)c(n2)CN(c(c34)cccc4)C(O)N(C3(O)O)C5CC5,MOL_02_002390,17585,451.5612,4.6056,4,3,7,33,0,1,5,111.01,73.251,127.7865,57.014
c1ccccc1C(O)CCc2c(N)cccc2,MOL_02_007350,17588,227.3016,2.8685,1,2,4,17,0,1,2,46.25,37.334,71.2127,34.115
CC(C)(C)C(C(C)C)C(N)O,MOL_02_000099,17591,159.2691,1.6973,1,1,3,11,0,2,0,46.25,25.249,47.5224,19.277
