DrugGEN_MOL_ID,SMILES,DEEPScreen_Confidence_Score
MOL_02_005123,CN(c1ccncc1)n1ccc(CO)c1,0.056
MOL_02_005055,COc1ccc([C@H](O)NCC[NH2+][C@H]([O-])c2cnccn2)cc1OC,0.056
MOL_02_006661,CCO[C@H](O)CCC[NH2+][C@H](O)CCC[NH2+][C@H](O)C(c1ccccc1)c1ccccc1,0.056
MOL_02_000489,COC[C@H]([O-])[NH+]1CCC(Oc2ccc(N[C@H](O)[N@@H+]3Cc4ccncc4C3)cc2)CC1,0.056
MOL_02_000883,[NH3+][C@H]([O-])C[NH+]1CC(c2nc(C3CC3)no2)C1,0.056
MOL_02_007140,Cc1ccc(N[C@H](O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1-c1ccccc1,0.056
MOL_02_007666,CO[C@@H]1CC[N@H+]([C@H]([O-])Cc2ccc3nc(Nc4cc(Cl)ccc4C)oc3c2Cl)[C@H]1CO[C@H]1CC[C@H](C(O)O)CC1,0.056
MOL_02_005275,CCc1ccccc1N(C[C@H](O)[NH2+]CCc1ccc(OC)c(OC)c1)C(O)(O)c1ccc(C(Cl)(Cl)Cl)cc1,0.056
MOL_02_005554,Cc1ccccc1Cn1nc(C)c(C[N@@H+](C)[C@H](O)CCc2ccc3c(c2)OCO3)c1C,0.056
MOL_02_006443,C[C@H]1[C@@H](O[C@H](C)O)[C@@H]2[C@@H]([C@@H](O[C@H](O)[C@@]3(C)C[C@H]3C)[C@H](O[C@H](C)O)[C@@H](C)C[C@]34O[C@]3(C[C@@H](C)[C@H]4O[C@H](C)O)[C@H]1O)C2(C)C,0.056
MOL_02_007733,C[C@H](NN[C@H](O)C[C@H](O)NN[C@H](C)c1ccccc1)c1ccccc1,0.056
MOL_02_002745,CC(C)[NH2+][C@H](O)[C@@H]1C[C@@H]2OCCN(Cc3ccccn3)[C@H]2C1,0.056
MOL_02_008868,Cc1ccc([C@@H]2C[C@H]3CC[C@@H]([C@H]2CCc2ccccc2)[N@H+]3C)cc1,0.056
MOL_02_001697,O[C@H](c1ccc(Cl)cc1)C1CC[NH+](Cc2cccc(Cl)c2)CC1,0.056
MOL_02_004769,COc1ccc([C@H](O)CCc2cccnc2)c(OC)c1OC,0.056
MOL_02_005538,Cc1ccc(OCc2ccc3c(c2C)CCN(C2COC2)CC3)c(-c2cccc(N3C[C@H]4C[C@@]4(C(O)O)C3)n2)c1,0.056
MOL_02_007970,C[C@H](O)Nc1ccc(C(O)(O)Nc2cccc(N[C@H](O)C(C)(C)C)c2)cc1,0.056
MOL_02_001754,CN(CCc1cccc(N)c1)CC[NH+]1CCCC1,0.056
MOL_02_008732,COc1ccc(-c2ccc3c(N4CCOC[C@H]4C)nc(N4CCC(Cc5ccccc5)CC4)nc3n2)cc1CO,0.056
MOL_02_004750,CO[C@@]12CC[C@]3(C[C@H]1COc1ccc(-n4ccnc4)cc1)[C@@H]1Cc4ccc(O)c5c4[C@]3(CC[N@H+]1C)[C@@H]2O5,0.056
MOL_02_004607,CCCCCCC[N@@H+]1C[C@@H](C)[C@@](C)(c2cccc(O)c2)C[C@H]1CCC,0.056
MOL_01_030373,CC[C@H]1CCCCN1C[C@H]([NH3+])Nc1cc(C[NH3+])c(C[NH3+])cc1C[NH3+],0.056
MOL_01_031183,CC[N+]1=C(N)[C@H](/[NH+]=C(\N)Cc2ccccc2)[C@@H]1/N=C(\N)c1ccccc1,0.056
MOL_02_014158,Cc1ccc2c(N3CC[NH+](CCc4cccc(-n5cc[nH]c5=O)c4)CC3)cccc2n1,0.056
MOL_02_003576,COc1cc(Nc2nn(-c3ccc(OC(Cl)(Cl)Cl)cc3)nc2[C@H](C)O)cc(OC)c1,0.056
MOL_02_000860,CON[C@H](COCc1ccccc1)[C@H](CC[NH+]1CCC(O)(c2ccccc2)CC1)c1ccc(C)c(C)c1,0.056
MOL_02_006915,COc1ccc(N[C@H](O)c2ccc(C)cc2NC(O)(O)c2cccc(Cl)c2)cc1,0.056
MOL_02_005983,Cc1cc(C(O)O)c2ccccc2[nH+]1,0.056
MOL_02_003037,Cc1cccc([C@@H]2C[N@H+](C)Cc3cc(OCCC[NH+]4CCC(Cl)CC4)ccc32)c1,0.056
MOL_02_007488,CC[C@H](O)C[NH+]1CCN([C@H](O)c2ccc(Cn3cccc3)cc2)CC1,0.056
MOL_02_032925,Nc1ccc2nc(-n3cnc(C[NH3+])c3C[NH3+])ccc2c1,0.056
MOL_02_028077,C[C@@H]1C[C@@H](O)c2ncnc(N3CC[NH+]([C@H]([O-])[C@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)CC3)c21,0.056
MOL_02_045624,NN[C@H](O)[C@H](CC[C@H]([NH3+])O)[NH2+][C@H]([O-])[C@H](Cc1ccccc1)N[C@H](O)C[NH2+][C@H](O)CCc1ccccc1,0.056
MOL_02_005472,CCO[C@H](O)[C@@]1(Cc2ccc(OCc3cc(C)nc4ccccc34)c(C)c2)C[C@H]1[C@H](O)NO,0.056
MOL_02_001620,CN1CCN(c2ccc(C(O)(O)N3CCCCC3)c[nH+]2)CC1,0.056
MOL_02_006691,Cc1ccc(OCCC[C@H](O)Nc2cccc(-n3cnnn3)c2)c(C)c1,0.056
MOL_02_006823,COc1ccc(-c2c(CO)c(CO[C@H](C)O)cc3ccc4c(c23)OCO4)cc1O,0.056
MOL_02_045656,CN1c2ccccc2[C@@H](c2ccccc2)N[C@@H]([NH2+][C@H](O)Nc2ccccc2)[C@H]1O,0.056
MOL_02_000034,O[C@@H]1N[C@@H](O)[C@@](CCc2ccncc2)(c2ccccc2)[C@@H](O)N1,0.056
MOL_02_007602,[O-][C@@H]([C@H](N[C@@H](O)OCc1ccccc1)[C@@H]1CC[C@@H](O[C@H](O)c2ccc(N(O)O)cc2)C1)[NH+]1CCCC1,0.056
MOL_02_002000,CCOc1ccccc1N[C@H](O)CC[C@@H]1Nc2ccccc2[C@@H]2[NH2+][C@@H](C[C@H]([O-])[NH2+]Cc3ccc4c(c3)OCO4)[C@@H]([O-])[N@H+]12,0.056
MOL_02_002183,CC[NH+](CC)Cc1cc(-c2ccccc2Cl)n2c1cnc1cc(C)ccc12,0.056
MOL_02_008998,COC[C@H]([O-])[NH2+][C@H](CC(O)O)[C@H](O)Nc1ccc(-c2ccccc2C(O)O)cc1,0.056
MOL_02_045760,[NH3+]CCC1(n2cc([C@H]([NH3+])O)c(Nc3ccccc3)n2)CC[NH+](Cc2c(Cl)ccc(Cl)c2Cl)CC1,0.056
MOL_02_003312,COc1ccc2c(c1)CCN2CCCn1cc(N[C@H](O)c2ncoc2-c2cccc(C)c2)cn1,0.056
MOL_02_007472,CC[C@H](C)[NH2+][C@@H]1Nc2ccc(OC)cc2C(O)(O)N1,0.056
MOL_02_006362,Cc1ccc2c(NCCN(C[C@H](O)[NH2+]C3CCCCC3)[C@H](O)c3cnccn3)cc[nH+]c2c1,0.056
MOL_02_009758,[NH3+][C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(Cl)(Cl)Cl)cc1,0.056
MOL_02_002678,ClC(Cl)c1ccnc(-c2nc(NC3CC(Cl)(Cl)C3)nc(NC3CC(Cl)(Cl)C3)n2)n1,0.056
MOL_02_007756,Cc1cc(NNc2ccc(C(O)(O)Nc3ccc(Cl)cn3)cc2)cc(C)c1O,0.056
MOL_02_001596,CO[C@H](O)[C@@H]1[C@@H](c2ccc3ccccc3c2)C[C@@H]2CC[C@H]1N2[C@H]([O-])[NH+]1CCCC1,0.056
MOL_02_008615,COc1ccc(C[NH2+][C@H](C)Nc2cc[nH+]cc2)cc1,0.056
MOL_02_007010,CCOc1ccc([N@@H+]2CCN(c3noc(C4([NH2+][C@H](C)O)CCC4)n3)[C@@H](C)C2)c(C)c1,0.056
MOL_02_005104,C[C@@H]1Nc2c(cc(NN)n2-c2ccccc2)[C@@H](O)N2[C@@H](O)[C@@H]3[C@H]4c5ccccc5[C@H](c5ccccc54)[C@@H]3[C@@H](O)N12,0.056
MOL_02_001168,C[N@H+]1[C@@H]2CC[C@H]1C[C@H]([NH2+][C@H]([O-])N1CC(C)(C)c3ccccc31)C2,0.056
MOL_02_006233,Cc1cc(Nc2ncc(C)c(Nc3cn(C)nc3C(O)(O)C(C)C)n2)c(OC2CC2)cc1C1CC[NH2+]CC1,0.056
MOL_02_008606,CC[C@H](O)N(c1ccccc1)C1([C@H](O)OC)CC[NH+](CCn2cccc2CO)CC1,0.056
MOL_02_007453,C[C@H](O)N(c1ccc(Cl)c(-c2nc3ncccc3o2)c1)[C@H](O)c1ccco1,0.056
MOL_02_003055,CN1CCN(c2ccc3c(c2)[C@@H](CNc2ccc(C[NH+]4CCCCC4)cc2)[C@@H](O)[NH2+][C@H]3[O-])CC1,0.056
MOL_02_004169,COc1ccc(CN(Cc2ccccc2)[C@H](O)c2ccc(N[C@H](C)O)cc2)cc1COc1ccc(N[C@H](C)O)cc1,0.056
MOL_02_002407,CC(C)[C@H]([NH2+][C@H]([O-])c1ccc2ccccc2c1)[C@H](O)[NH2+][C@H](C)[C@H](O)N[C@H](CC(O)O)[C@H](O)COc1ccccc1,0.056
MOL_01_029868,[NH3+]Cc1ccc(C[C@H]([NH3+])NCCC[NH+]2CCN(c3ccccc3F)CC2)cc1C[NH3+],0.056
MOL_02_016269,Cc1c(C)n([C@@H]2CC[N@H+]3CCC[C@H]3C2)c2ncnc(N)c12,0.056
MOL_02_025252,C[N@@H+]1C[C@@H](c2ccccc2)CC12CCN(c1cc(N)ncn1)CC2,0.056
MOL_02_001195,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3CC(O)(O)C[C@@H]23)OCO4)cc(OC)c1OC,0.056
MOL_02_009944,Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C[NH2+][C@H]([O-])c2ccccc2)cc1,0.056
MOL_02_003600,COC[C@@]12C[NH2+]C[C@H](Cl)[C@]1(c1ccc(C)c(C)c1)C2,0.056
MOL_02_003965,CCC[NH2+][C@H](C)NC(O)(O)c1ccc(N2N[C@@H](c3ccc(C)cc3)CC[C@H]2O)cc1,0.056
MOL_02_008849,Cc1ccc2c(c1)[C@@H](C[C@H](O)N1CCOCC1)CCO2,0.056
MOL_02_009637,C[C@@H]1C[C@@H](O)Nc2ncnc(N3CCC(c4nc(C(Cl)(Cl)Cl)cn4CC[NH+]4CCCC4)CC3)c21,0.056
MOL_02_006557,COCC[NH2+][C@H]([O-])[C@H](c1ccc(Cl)cc1)N(Cc1ccccc1)[C@H](O)CC[C@H](O)Nc1ccccn1,0.056
MOL_02_001301,c1ccc(Cn2c3ccccc3c3cc[nH+]c(CN[C@@H]4CCCc5cccnc54)c32)nc1,0.056
MOL_02_004892,CO[C@H](O)c1ccc2c(c1)[C@@H](O)N(c1c(C(C)C)cccc1C(C)C)[C@H]2O,0.056
MOL_02_007274,CO[C@H](O)[C@H](C(C)C)[N@H+](Cc1ccccc1)[C@@]([O-])(O)CC[NH+]1CCN(c2ccccc2)CC1,0.056
MOL_01_022430,[NH3+]CCN1CC[NH+](Cc2ccc(C[N-]C(=O)C3=C4C(=O)N=CN=C4C=C3)cc2)CC1,0.056
MOL_02_005931,N[C@@H]([NH3+])c1ccc(C[C@H](O)[NH2+]CCC[C@H](CC(O)O)[NH2+][C@H](O)CCC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,0.056
MOL_02_001258,CC[C@H](C)[C@H]([NH2+][C@H](O)c1ccccc1N[C@H](O)c1ccco1)[C@H](O)NC1CCCCC1,0.056
MOL_02_000867,Cc1noc(C)c1CN1CCC[C@H]1c1nc(-c2ccccc2)no1,0.056
MOL_02_005477,CCCC[NH+](CCCC)C[C@H](O)c1c2ccccc2cc2cc(C)c(C)cc12,0.056
MOL_02_004397,CN(Cc1cnn(C)c1)[C@H](O)C[N@H+]1[C@H]([O-])N(c2cccc(C(Cl)(Cl)Cl)c2)[C@H]2CC[C@H](O)[C@H]2[C@@H]1c1ccc(C[NH3+])cc1C(C)(O)O,0.056
MOL_02_005500,Cc1ccc(Nc2ncc(C)c(N(C)c3ccc4cn(C)nc4c3)n2)cc1C(N)(O)O,0.056
MOL_02_001086,C[NH+](C)CCOc1ccc2c(c1)Nc1c([C@H]([NH3+])O)c(-c3ccc(Oc4ccccc4)cc3)nn1CC2,0.056
MOL_02_002110,O[C@H]1N(Cc2ccccc2)[C@H](Cc2ccccc2)C(O)(O)[C@H](Cc2ccccc2)[N@@H+]1Cc1ccccc1,0.056
MOL_02_001245,Cc1ccc([C@@H]2OCC[C@H]2[C@H](O)[NH+]2CCN(c3ccc(C)cc3[C@H](CC(C)C)[NH2+][C@H](O)CC[NH+](C)C)CC2)cc1,0.056
MOL_02_005742,[O-][C@@H]([NH2+]C1([C@@H](O)Nc2ccc(CCC(O)O)cc2)CCC1)c1ccc2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)nc2c1,0.056
MOL_02_004130,Nc1ccc(Nc2ccc(N(O)O)cc2)c(C(O)(O)O)c1,0.056
MOL_02_006759,[NH3+][C@H](Cc1ccc(-c2ccccc2)cc1)[C@H]([O-])[N@@H+]1CCC[C@H]1CO,0.056
MOL_02_001046,Cc1ccc(C(Cl)(Cl)Cl)cc1N[C@H](O)[C@H](O[C@H](O)C[NH2+][C@H]([O-])c1ccc(N(C)C)cc1)c1ccccc1,0.056
MOL_02_034456,C[NH2+]C[C@@H]1COCCN1c1cc(C)nc2ncnn12,0.056
MOL_02_008375,CN(c1cc(C(Cl)(Cl)Cl)cc(C(Cl)(Cl)Cl)c1)[C@H](O)N(C)[C@@H]1CC[N@@H+](C2CCC(O)(O)CC2)C[C@H]1c1ccc(Cl)cc1,0.056
MOL_02_003948,Cc1ccc2c(N[C@H](C)[NH2+][C@@H]3[C@@H](O)N(c4ccccc4)[C@H]3CCc3ccccc3)cc[nH+]c2c1,0.056
MOL_02_002235,Nc1nc2c(ncn2Cc2cccc(OCC(O)(O)O)c2)c(=O)[nH]1,0.056
MOL_02_006544,CCO[C@@H]1C[C@@H](O)N(Cc2cn(-c3ccc(O[C@@]4(C(O)O)C[C@@H](O)[C@@H]([NH2+][C@H](C)[O-])[C@@H]([C@H](O)[C@H](O)CO)O4)c(C(Cl)Cl)c3)nn2)C1,0.056
MOL_02_001249,CC(C)C[C@H](N[C@H](c1ccc(-c2cccc(C(C)(O)O)c2)cc1)C(Cl)(Cl)Cl)[C@H](O)NCC[NH3+],0.056
MOL_02_004953,CO[C@H](O)Cc1ccccc1Oc1c(C)cccc1N,0.056
MOL_02_006258,[NH3+][C@H](O)c1ccccc1Nc1ccc(CCc2ccccc2)cc1,0.056
MOL_02_005548,Cc1ccccc1CC[C@H](O)N(C)C[C@H](O)Nc1ccc(N2CCOCC2)cc1,0.056
MOL_02_036021,[NH3+]Cc1cnc2ccccc2c1-n1cccc1C[NH3+],0.056
MOL_02_000802,COc1cc(-c2ccc3c(c2)[C@@H](Cc2cccc(OC)c2OC)[C@@H](O)N3)ccc1O,0.056
MOL_02_000788,C[C@H](O)Nc1ccc2c(c1)-c1ccc(Cl)cc1[C@H]2O,0.056
MOL_02_000206,Cc1cc(C(Cl)Cl)n2nc([C@H](O)NCc3ccccc3Cl)nc2n1,0.056
MOL_02_000559,CC(O)(O)CCc1nc(Nc2ccc(C(Cl)(Cl)Cl)cc2)c2ccc(-c3ncccc3C(Cl)(Cl)Cl)cc2n1,0.056
MOL_02_004305,Cc1ccc(-c2nc(CC(O)O)c(-c3ccco3)o2)cc1,0.056
MOL_02_007225,Oc1cccc([C@H](O)C[C@H](O)C(O)O)c1,0.056
MOL_02_004456,C[C@H](O)O[C@@H]1Cc2ccccc2O[C@H]1c1ccc(O)cc1,0.056
MOL_02_001791,CCCc1c([C@H](O)Nc2ccc(Cl)cc2C)cnn1-c1ccccc1,0.056
MOL_02_002575,C[NH2+][C@H](C)[C@H](O)c1ccccc1,0.056
MOL_02_000263,O[C@H]1[C@H](C[NH2+][C@@H](O)Nc2ccccc2)OC[C@H]1[NH2+]C1CCOCC1,0.056
MOL_02_006136,COc1ccc([C@H](C[C@H]([NH3+])O)N2[C@H](O)c3ccccc3[C@@H]2O)cc1OC,0.056
MOL_02_005317,Cc1ccnc(-c2cccc(C[C@@H]3COCCN3[C@H](O)c3ccccc3-n3nccn3)c2)n1,0.056
MOL_02_000119,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@H]1C[C@@H](OC)CC[N@@H+]1C3,0.056
MOL_02_001991,COc1cc2c(c(OC)c1OC)-c1cc3c(cc1[C@@H](O[C@H](C)O)[C@@H]1CO[C@@H](O)[C@H]1C2)OCO3,0.056
MOL_01_030043,[NH3+]Cc1cc(CC(=O)Cc2cccc3cccnc23)cc(C[NH3+])c1C[NH3+],0.056
MOL_02_003431,ON[C@H](O)[C@@H]1CC[C@@H](c2ccc(Cl)cc2)[NH2+]1,0.056
MOL_02_008704,Cc1ccc2c(c1)N(O)C(C[NH3+])=C(N)[N@@H+]2[O-],0.056
MOL_02_003052,O=c1[nH]c(-c2ccccc2)c(CCN2CCN(c3ccccc3)CC2)o1,0.056
MOL_02_008011,Cc1ccc2c(c1)C(O)(O)N(Cc1ccc([C@H]([O-])[N@H+](C3CCCCC3)C3CC3)cc1)[C@@H](O)N2,0.056
MOL_02_002540,COc1cc2nc(C[NH+](CCC(C)C)Cc3nc4cc(OC)c(OC)cc4c(=O)[nH]3)[nH]c(=O)c2cc1OC,0.056
MOL_02_008649,Cc1c([C@H](O)[NH2+]CCC[NH+]2CCOCC2)oc2c1C1(CCCC1)CCC2,0.056
MOL_02_002889,CC[NH+](CC)CCN[C@H](O)Nc1nn2cc(-c3cnc(OC)c(NC(O)(O)c4ccc(Cl)cc4Cl)c3)ccc2[nH+]1,0.056
MOL_02_003976,CC[C@H](c1ccccc1)[C@H](O)Nc1ccc([C@H](O)NO)cc1,0.056
MOL_02_002926,Cc1noc(-c2ccncc2)n1,0.056
MOL_02_000384,CCCc1nnc(CC[C@H](O)Nc2ccc(N[C@H](C)O)cc2)n1-n1cccc1,0.056
MOL_02_009358,[NH3+]Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccccc34)CC2)cc1,0.056
MOL_02_032286,O[C@@H]1CN([C@@H](O)CC[C@@H](O)[NH2+]Cc2ccc(-n3cncn3)nc2)c2ccccc2N1,0.056
MOL_01_026025,Nc1nc(CC[C@H]([NH3+])N[C@H](CO)Cc2ccccc2)nc2ccccc12,0.056
MOL_02_009630,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccccc2Cl)[nH]1,0.056
MOL_01_033032,Nc1ccc([C@H]([NH3+])[C@H]2CN[C@]3(N[C@H](C4CCCCC4)N3)[NH2+]C2)cc1,0.056
MOL_02_006487,N[C@@H]([NH3+])Nc1ccc([C@H]([O-])[NH2+]CC[C@H](O)[NH2+][C@H](CC(O)O)[C@H]([O-])[NH2+][C@H](Cc2cccc3ccccc23)C(O)O)cc1,0.056
MOL_02_003967,C[C@@]12CC[C@H]3c4cc(N(O)O)c(O)c(N(O)O)c4CC[C@@H]3[C@@H]1CC[C@H]2O,0.056
MOL_02_003389,Cc1ccc(N[C@H](O)CO[C@H](O)CCc2cccc(C(Cl)(Cl)Cl)c2)[nH+]c1,0.056
MOL_02_003808,OCCCCNc1ccc2[nH+]c(-c3ccc(Cl)cc3)c(-c3ccncc3)n2c1,0.056
MOL_02_005565,[NH3+]C[C@@H]1C[NH2+]Cc2ccccc21,0.056
MOL_02_001926,OC[C@@H]1O[C@@H](C[C@H]([C@H](O)[NH2+]CC(O)O)N(CC(O)O)[C@H](O)c2ccccc2)[C@@H](O)[C@@H](O)[C@H]1O,0.056
MOL_02_006329,Cc1ccc(C[C@H]([NH2+][C@H](O)[C@@H]2Cc3ccccc3CN2)[C@H](O)N2CC[NH+](c3ccccc3OCc3ccccc3)CC2)cc1,0.056
MOL_02_003762,O[C@H]([NH2+]Cc1cn(Cc2ccc(Cl)cc2)nn1)c1cn(-c2ccccc2)nc1-c1ccccc1,0.056
MOL_02_003664,Oc1ccccc1-c1cnnc(-c2ccccc2O)c1,0.056
MOL_02_007394,CCCc1cccc(C)c1COc1ccc2c(c1)OCC21CC[NH+](CCC(O)O)CC1,0.056
MOL_02_003832,COc1ccc(CCc2ccccc2)c(C[C@H](C)[NH2+]CCc2ccc(N(O)O)cc2)c1,0.056
MOL_02_009543,CC(C)n1cc([C@H](O)c2cncc(N[C@@H]3CC[N@H+](CO)[C@H]3c3ccc(Cl)cc3)n2)c2c(N)ncnc21,0.056
MOL_02_000716,Cc1cccc(-c2nccnc2C2CN(c3ncc4ccccc4n3)C2)c1,0.056
MOL_02_000007,CCO[C@H](O)[C@@H]1[C@@H]2COc3ccccc3[C@H]2N2[C@@H](O)C[NH2+][C@@H](O)[C@]12C,0.056
MOL_02_003514,Cc1ccccc1Oc1ccc(N2N[C@@H](C[NH3+])C[C@H]2CC(O)O)cc1,0.056
MOL_02_007700,CC(O)(O)c1ccc(-n2cc(CC[C@H](O)[NH2+]Cc3ccncc3)c(-c3cccnc3)n2)cc1,0.056
MOL_02_003820,CC[C@@H]1CN([C@H](O)CCC(O)(O)c2ccc3c(c2)N(C)C(O)=C(O)N3C)c2cc(C)ccc2O1,0.056
MOL_02_008277,OCC[C@]1(c2ccc(Oc3ccccc3)cc2)[C@H](O)N[C@H](O)N[C@@H]1O,0.056
MOL_02_005932,Cc1c(O)cccc1[C@H](O)[NH2+][C@H](Cc1ccccc1)[C@H](O)[C@H]([O-])[N@@H+]1CCC(C)(C)[C@H]1[C@H](O)[NH2+]C(C)(C)C,0.056
MOL_02_004196,C[C@H](O)N1N[C@@H](c2ccco2)C[C@H]1c1cccc(N(O)O)c1,0.056
MOL_02_004827,O[C@H]1CC[C@H](Nc2nccc(N3CCc4ccccc43)n2)CC1,0.056
MOL_02_006885,COc1cccc(C[N@@H+]([C@H]([O-])c2ccccc2)[C@H](c2ccccc2)C(O)O)c1,0.056
MOL_02_004520,CC(C)Cc1cc2c(cc1O)CC[C@H]1[C@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12,0.056
MOL_02_008628,c1cnnc(N2CCC[C@@H]([NH2+]Cc3nc(C4CC4)no3)C2)c1,0.056
MOL_02_003454,C[C@H](O)[C@@H]1CC[C@]2(O)[C@@H]3CC[C@H]4C[C@@H](OC[C@@H]5O[C@@H](OC[C@@H]6O[C@@H](O)C[C@@H](O)[C@H]6O)C[C@@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.056
MOL_02_002198,CCCCCCO[C@H](O)N[C@H](c1cccc(OC)c1)[C@H](C)OC(O)(O)O,0.056
MOL_02_003777,Cc1ccccc1CCNc1c(-c2ccccc2)c(C[NH3+])c2cccc(C)n12,0.056
MOL_02_008376,COc1ccc([C@H](O)NC2CC[NH+](C[C@H](O)[NH2+]Cc3ccccc3)CC2)cc1,0.056
MOL_02_001208,COc1cccc(NCc2oc3c(c2C)[C@@H](O)[C@@H](O)c2ccccc2-3)c1,0.056
MOL_02_005756,Cc1cc(C)c2oc([C@H](O)[NH2+]CCN3CCO[C@H]3O)c(C)c2c1,0.056
MOL_02_002677,COc1ccc(C(O)(O)N2[C@H](OC)[C@H](OC)N[C@@H]2O)c(OC)c1,0.056
MOL_02_024431,[NH3+]Cc1cc(-c2cccc3ccccc23)nnc1NCC[NH+]1CCOCC1,0.056
MOL_02_001482,Cc1cc2c(cc1CO[C@H](O)N1CCC(N3c4ccccc4NC[C@H]3O)CC1)OCO2,0.056
MOL_02_001350,C[NH2+]Cc1ccc(C)c(C[N@H+](C2CC2)[C@H](O)[C@@H]2C[NH2+]C[C@@H](O)N2c2ccc(CCCOc3cccc(C)c3)cc2)c1,0.056
MOL_02_005173,CN(Cc1cc2ccccc2n1C)[C@H](O)CCc1c[nH+]c2c(c1)NCC[C@@H](O)N2,0.056
MOL_02_001015,C[C@H]([NH2+]C(C)(C)C)[C@H](O)c1ccc(NN[NH3+])c(Cl)c1,0.056
MOL_02_006404,CCC[C@H](O)c1c[nH+]c2c(C)cccc2c1Nc1ccccc1C,0.056
MOL_02_002233,COc1cc2c(cc1N[C@H](O)[C@H](C)O[C@H](O)[C@@H]1C[C@@H]([O-])[N@@H+](Cc3ccco3)C1)oc1ccccc12,0.056
MOL_02_002001,Cc1ccc([C@H](CC(O)O)[N@H+](Cc2ccc(OCCN3[C@H](O)CC[C@@H]3O)c(Cl)c2)CC(C)C)cc1,0.056
MOL_02_002879,CCn1cc(-c2cn(-c3ccnc4c3c(C(Cl)(Cl)Cl)nn4-c3ccc([C@H]([NH3+])[O-])cc3N)cn2)cn1,0.056
MOL_02_005287,CC(Nc1ccccc1N)Nc1ccccc1N,0.056
MOL_02_007599,CC[C@H](NC1=C(O)C(O)=C1Nc1cccc(C(O)O)c1O)c1ccc(C)o1,0.056
MOL_02_004834,ON(Cc1cn(-c2ccc(Cl)cc2)nn1)c1ccccc1,0.056
MOL_02_001559,[NH3+][C@H](O)[C@H](CC1CC1)[NH2+][C@H]([O-])c1ccc([C@@H]2CCOC2)c(OCC2CC2)n1,0.056
MOL_02_008020,CO[C@H](O)c1cccn1C1CC[NH+]([C@H]([O-])c2cc(Cl)ccc2C)CC1,0.056
MOL_02_002639,C[NH2+][C@H](O)[C@@H]1C[C@@H]2CN([C@H](O)c3ccccn3)C[C@@H]2[N@H+]1C(C)C,0.056
MOL_02_009447,[NH3+][C@H](O)Nc1ccc2nc(-c3ccc(C4([NH3+])CCC4)cc3)c(-c3ccccc3)n2c1,0.056
MOL_02_000075,CCCCCCc1cc2ccccc2n1[C@H](O)CCCC(O)O,0.056
MOL_02_007178,Cc1cccc(C)c1N[C@H](O)[C@H]([O-])[NH2+]C[C@H](c1cccnc1)N1CCc2ccccc21,0.056
MOL_02_007679,CN1c2nc(-c3ccccc3)c(-c3ccc(N(O)O)cc3)nc2[C@@H]([NH3+])NC1(O)O,0.056
MOL_02_003755,C[C@H](CCOc1cccc(Cc2ccccc2)c1)CC[C@H](O)NO,0.056
MOL_02_008846,[O-][C@@H]([NH2+][C@@H](CO)C(O)O)[C@H](Cc1ccccc1)N[C@H](O)OCc1ccccc1,0.056
MOL_02_004910,CC(C)Cc1ccc([C@H](C)c2[nH+]c3cc(OCc4ccc(C(C)(C)C)cc4)ccc3n2Cc2ccccc2C(Cl)(Cl)Cl)cc1,0.056
MOL_02_001874,Cc1cccc(Nc2cc(NC3CCCC3)n3ncc(C[C@@H]4[NH2+][C@@H]([O-])[NH2+][C@H]4O)c3n2)c1,0.056
MOL_02_006115,COc1ccc(N[C@H](O)[N@H+]2CCC[C@@H]([C@H](O)Nc3cccc(C)c3C)C2)cc1,0.056
MOL_02_005047,Cc1cccc(N2CC[N@@H+](C[C@@H]3CCC[NH2+]C3)[C@H]2[O-])c1,0.056
MOL_02_005274,O=c1cc(COc2ccc(N[C@H](O)c3ccccc3)cc2)[nH]c2cc3c(n12)CCCC3,0.056
MOL_02_000698,[O-][C@H]([C@@H]1C[C@@H](Nc2ccccc2)C[NH2+]1)[NH+]1CCCC1,0.056
MOL_02_008205,COc1ccc(N2[C@H](O)[C@H](Cc3cn(C[C@H](O)OC)c4ccccc34)[C@H](O)N[C@@H]2O)cc1,0.056
MOL_02_004467,Cn1cc([C@H]([O-])[NH2+]C2CCN([C@H](c3ccc(C[NH3+])cc3)c3cccnc3)CC2)c(C(Cl)(Cl)Cl)n1,0.056
MOL_02_004734,COc1ccc(N[C@H](O)[NH2+][C@H](C)c2ccc(N(O)O)cc2)cc1OCCCC(C)C,0.056
