DrugGEN_MOL_ID,SMILES
MOL_02_005552,COc1ccc2c(c1)OC(c1ccc3c(c1)OCO3)C(OC(O)NC(COC(C)(C)C)C(O)OC)C2O
MOL_02_002881,Cc1ccc2ccccc2c1C(O)N1C2CCC1C(COc1ccc(Cl)cn1)C2
MOL_02_000494,CC1N(C)C2CCCC1(c1ccccc1)C2
MOL_02_006232,COCOC(O)C1(C)CCCC2(C)C3CCC4(O)CC3(CCC12)OC(O)C4C
MOL_02_004739,Cc1ncc(-c2c(C)c(CNC3CCC(Cl)C3)nn2C(C)C)cc1Cl
MOL_02_004860,OC(CCC1CCCC1)C1COC(O)N1C(O)C1CCCC1
MOL_02_003530,COc1ccc(CCNC(C)Nc2ccc(C)cc2C)cc1
MOL_02_009837,NC1(c2ccc(-c3nc4cc(C(O)NO)ccn4c3-c3ccccc3)cc2)CCC1
MOL_02_007473,COc1ccc(-c2nnn(CC(O)N3CCN(c4ccccc4OC)CC3)n2)cc1
MOL_02_007876,CN(C)CCNC(O)C1Nc2cccc3cccc(c23)N1
MOL_02_004112,Cc1ccc(Oc2ccc(-c3c(C)nc(C)c(C)c3O)cc2)cc1C
MOL_02_000078,Cn1nnnc1CCc1cc(N(O)O)cc(N(O)O)c1
MOL_02_004404,CC(NC(CCc1ccccc1)C(O)O)C(O)N1CCCC1C(O)O
MOL_02_005920,COc1cc2ccnc(Nc3ccc(C)cc3)c2cc1OC
MOL_02_004203,Cc1cncc(C(O)NC2(C(O)NC(C)c3ccc(-n4nc(C)c5ccccc54)cc3Cl)CC2)n1
MOL_02_003155,CC1OC(O)C2CC3CCCCC3C(CCCN3CCNCC3)C12
MOL_02_001093,Cn1nnnc1CCc1ccc(Cl)cc1
MOL_02_001871,CC(C)(C)OC(O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(O)NC1c2ccccc2CC1O
MOL_02_007675,COc1ncc(-c2cc3c(C)nc(N)nc3nc2O)cc1NC(O)(O)c1ccc(Cl)cc1Cl
MOL_02_008007,Oc1cc(Cc2ccccc2)cc(NC(O)C23CC4CC(CC(C4)C2)C3)c1
MOL_02_001080,CCOC(O)C1C(Nc2ccc(C)cc2)C(O)N(CCO)C1c1ccccc1
MOL_02_005062,CC1(Cl)CC(Cl)(Cl)C(C)(c2cc(NC(O)c3coc(C(Cl)Cl)n3)ccc2Cl)NC1N
MOL_02_003570,CC(C)C(O)NCCCc1cccc2nc(-c3ccccc3)oc12
MOL_02_000669,CCOc1nc(C(C)(C)C)nc(C(C)(C)C)n1
MOL_02_006130,Cc1ccc(C(O)(O)NCCCCN2CCC3C(C2)c2cc(Cl)ccc2N3c2ccc(Cl)cc2)cc1
MOL_02_002876,CNCC(O)Nc1cccc2c1CNC2O
MOL_02_000590,Cc1ccc2c(NCCN3CCN(C(O)C4CCNC4)CC3)ccnc2c1
MOL_02_001686,Cc1ccc2c(C(O)c3cccc4ccccc34)c(C)n(CCN3CCOCC3)c2c1
MOL_02_000392,CCCCc1ncc(CC2C(O)N(CCCC)C(O)N2Cc2cc(C)on2)n1Cc1ccc(C(O)OC)cc1
MOL_02_001476,CCC(C)C(NC(O)N1CC(O)Nc2ccccc21)C(O)N1CCC(C(O)O)CC1
MOL_02_022164,NCCCn1cc(Nc2ncc(CN)c(NCc3cccc(N4CCOCC4)c3)n2)cn1
MOL_02_006270,OC(NC1CC1)C1CCN(C2CCN(C(O)Cc3ccc(Cl)cc3)CC2)CC1
MOL_02_009691,Cc1ncc(-c2ccc3nc(NC(C)O)cn3c2)cc1NC(O)(O)c1ccc(Cl)cc1
MOL_02_001690,CCCCCCCCCCCCCCCCCCNC(O)Nc1ccc(OC)cc1OC
MOL_02_006468,CCC(O)OC1CC2CCCC1N2C
MOL_02_009137,Cc1cnn(C)c1-c1cc(C(O)NC2CNCCC2c2cccc(C(Cl)(Cl)Cl)c2)oc1C
MOL_02_006835,CCc1nc2ccc(C(O)Nc3cccc(OC)c3)cn2c1N(CCC(C)C)CCN(C)C
MOL_02_009296,Nc1ncnc(N2CCC(c3nc(-c4ccc(C(Cl)(Cl)Cl)c(Cl)c4)cn3CCN3CCCC3)CC2)c1Cl
MOL_02_000132,CC1CC(O)NNC1c1ccc2c(NCc3ccccc3)ncnc2c1
MOL_02_010052,CCOC(O)c1c(C)nc(NNC(O)c2cccc3c(O)c4ccccc4nc23)nc1-c1ccccc1
MOL_02_007995,OC(Nc1ccc(C2CCN(C(O)C3CCOC3)CC2)cc1)N1Cc2ccncc2C1
MOL_02_005345,CCc1c(C)nc(CCCOc2ccc(OC(C)C)cc2)nc1O
MOL_02_000238,CC(O)CCCC(N)C1C(O)NC(C(C)C)C1O
MOL_02_001673,COc1ccc(Cn2c(C(O)N3CCC(C(O)N(C)Cc4ccccc4)CC3)cc3ccccc32)cc1
MOL_02_000687,CCOC(O)C(O)(CC1NC(C(O)OC)(C(O)OC)C(c2cccc(CO)c2)O1)C(O)OCC
MOL_02_004596,Nc1cc(C2CCCNC2)nc2c(-c3cccnc3)cnn12
MOL_02_008594,CCOC(O)Nc1cc(NC(C)C(O)COc2ccccc2)c(N(O)O)c(N)n1
MOL_01_031356,N=C(NCNCNNN)c1cccc2c1-c1ccccc1C2=N
MOL_02_009601,COc1cccc2c1CCN2C(O)Cc1nc(O)cc(N2CCOCC2)n1
MOL_02_000853,CCCCN(Cc1ccccc1C)CC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl
MOL_02_009498,COC(O)CCc1ccc2nn3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nc3c2c1
MOL_02_005988,CN(C)c1ccc(NC(O)CCCc2nc(O)c3nnn(Cc4ccc(Cl)cc4)c3n2)cc1
MOL_02_006278,COc1ccc(C(O)NC2CCC3NCCN32)cc1
MOL_02_002360,Cc1ccc(-n2cc(COC(O)CCCCc3ccc4c(c3)OCO4)nn2)cc1
MOL_02_000295,CCCn1ccnc1-c1nccn1CCn1cnnc1
MOL_02_001944,NC(O)c1cccc(-c2cccc(Nc3nccc(C(Cl)(Cl)Cl)n3)c2)c1
MOL_02_004620,COC(O)(O)C(O)C(CC(C)C)NC(O)C(CC(C)C)NC(O)OCc1ccccc1
MOL_02_004481,CCN1NC(C(O)N2CCCC(c3noc(C)n3)C2)CCC1O
MOL_02_006164,CCC1C2C(O)c3ccc(O)cc3C1(C)CCN2CC1CC1
MOL_02_000531,CCCC(O)(O)NCc1cccnc1Oc1ccc(C)c(Cl)c1Cl
MOL_02_004966,CCCc1c(O)nc2ccccc2c1O
MOL_02_000741,COC(O)C1C(C)NC(C)N(CCCCCN2CCC(c3ccccc3C(Cl)(Cl)Cl)CC2)C1c1ccc(Cl)c(Cl)c1
MOL_02_007411,CC12CCCC3(C)C4CC(O)OCC4CC(OC1O)C23
MOL_02_001737,CCCOc1ccc(C2(C(Cl)(Cl)Cl)CC(c3ccc(C)cc3)C(NC(O)CC(C)(O)O)C(O)N2)cc1
MOL_02_018392,NCc1nc2n(n1)CCCN2Cc1ccc2c(c1)CN(C1CCC(O)NC1O)C2O
MOL_02_001558,OC(Nc1oc(-c2ccccc2)nc1-c1ccccc1)c1cccc(C(Cl)(Cl)Cl)c1
MOL_02_009798,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)cc2Cl)n1
MOL_02_010012,Cc1ccc(C(C2COCCN2)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)cc1
MOL_02_005983,Cc1cc(C(O)O)c2ccccc2n1
MOL_02_000594,COc1c(CC(C)O)ccc2c1C(O)c1ccc(CO)c(OC(C)O)c1C2O
MOL_02_008804,CC(O)(O)Nc1ccc(CCN(Cc2ccccc2)Cc2ccccc2)cc1
MOL_02_004378,CCOc1ccc(NC(O)(O)c2ccc(CC)cc2)cc1
MOL_02_007709,Cc1ccc(C)c(CNC(O)C2CCCN2C(O)C(N)C(c2ccccc2)c2ccccc2)c1
MOL_02_001471,Cc1ccc2nc(O)n(C(O)(O)CCc3ccccc3)c2c1
MOL_02_003826,CC(C)c1cc(CN(C)C(O)CN2CCC(C(N)O)CC2)no1
MOL_02_000183,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCNC(C)C5)c4)CC3)cccc2n1
MOL_02_005782,COc1ccc2c(c1)c(N1CCCC1O)c(C(O)Nc1ccc(C)cc1C)n2C
MOL_02_002378,CCCCNC(C)Nc1cccc(C(C)O)c1
MOL_01_025788,NC(N)CN1C(=O)CC(=O)n2c1cc1ccccc12
MOL_02_009491,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c2ccc(Cl)c3Cl)n1
MOL_02_030799,CNC(NCCn1cnc2ccccc21)N1CCN(c2cnn(C)c2)C(O)C1
MOL_02_003941,Cc1cccc(C)c1NC1NC(C)N(c2ccccc2)C12CCOC(C)(C)C2
MOL_02_003337,COc1cc(-c2nnc(-c3cccnc3)o2)cc(OC)c1OC
MOL_02_020528,NCc1cccc(-c2cncnc2-n2ccnc2)c1
MOL_02_004815,COCC(O)N1CCC2C(CO)N(C)c3ccc(-c4ccccc4)cc3C21
MOL_02_003568,Cc1ccc2nc3cn(CCCCn4ccc5c6cc(C)ccc6nc-5c4)ccc-3c2c1
MOL_02_008234,c1ccc(Oc2ccc3c(c2)-c2ncc4c(c2=N3)=c2ccccc2=N4)cc1
MOL_02_001230,CC(O)NC(C)c1nc2ccccc2n1Cc1ccccc1Cl
MOL_02_001852,NCc1cccc(Nc2nc(-c3ccncc3)nc3ccc(N(O)O)cc23)c1
MOL_02_007632,CCOc1ccccc1N1CCCN(CCCCOc2ccc3c(c2)NC(O)CC3)CC1
MOL_02_008556,Cc1ccccc1Nc1nc(Nc2ccc(C(O)O)cc2)ncc1Cl
MOL_02_004409,Cc1ccc(C)c2c(O)c3ccc(N(O)O)cc3cc12
MOL_02_001985,CCCCCN1CCCN(c2nc3ccccc3n2CCOCC)CC1
MOL_02_008784,CCCN(CCC)c1cc(C(O)NCC(C)O)c(N(O)O)cc1N(O)O
MOL_02_006070,Cc1cn2c(n1)CCC(NC(O)CCOc1ccccc1Cl)C2
MOL_02_005290,Nc1c(C(O)(O)O)cc(Nc2ccc(O)cc2)c2c1C(O)c1ccccc1C2O
MOL_02_005736,COCC(O)N1CCN(c2cccc(C)c2)CC1
MOL_02_000606,COc1ccc(NC(O)NCC2CCN(Cc3ccccc3Cl)CC2)c(OC)c1
MOL_02_005335,Cn1nc2ccccc2c1O
MOL_02_000039,CC1CCCN1C1CCN(c2ccc(N3CCC4(CCN(C(O)OC(C)(C)C)CC4)C3O)c(C(Cl)(Cl)Cl)c2)CC1
MOL_02_007800,COc1ccc(CC(C)(C)NCC(O)COc2ccc3ccccc3c2)cc1
MOL_02_004483,CN(C)C(O)CN1C(O)CCC12CCN(Cc1cccn1C)CC2
MOL_02_009673,OC(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccncc1
MOL_02_005206,COCC(c1ccccc1C1CC1c1cccc(Cl)c1)C(O)OC
MOL_02_000745,Cc1cc(N2CCCCC2)nc(N2CCCCC2)n1
MOL_02_004061,CC1(C)CCC2(C(O)OC3OCC(O)C(O)C3O)C(O)CC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
MOL_02_007081,OC1c2ccccc2C(O)c2c1nc(-c1ccco1)n2CCN1CCOCC1
MOL_02_001240,COc1ccc(CCOC2CCCCC2N2CCOCC2)cc1OC
MOL_02_002424,NC(N)NCCCC(NC(O)C12CC3CC(CC(C3)C1)C2)C(O)NC(Cc1ccccc1)C(N)O
MOL_02_003693,COc1ccccc1NC(O)NCCCNc1ccnc2cc(C)ccc12
MOL_02_000663,CC(C)c1ccc(C(C)C)c(CC2C(O)CC(CCc3ccccc3)(c3ccccc3)OC2O)c1
MOL_02_006413,Cc1c(CC(O)OCCCO)cc(-c2ccc(C(C)(O)O)cc2)n1-c1ccccc1
MOL_02_000653,Cc1cc(N2CCN(C)CC2)n2cc(-c3ccc(Cl)cc3)nc2n1
MOL_02_000310,CCN(CC)CC1CCCCN1CC(O)N1c2ccc(C)cc2C(O)Nc2cccnc21
MOL_02_005889,CC(O)C1C(O)N2C1CC(COC(O)c1cccnc1)C2C(O)O
MOL_02_006672,CCCCN1C(C)CC(CCC2CCc3ccccc3N2CC)C1O
MOL_02_005775,CCn1ncc(C2CC(C(O)NCc3ccc(C)cc3)ON2)c1C
MOL_02_004191,CCCOc1ccc(OCc2cc(C)ccc2C)cc1C(O)NO
MOL_02_003953,COc1ccc(C2CC(C(O)N3CCN(c4ccccc4OC)CC3)ON2)cc1
MOL_02_006979,Cc1ccc(C(C)NNC(C)N)cc1
MOL_02_009755,NC(Cc1cccc2ccccc12)C(O)Nc1cncc(CCc2ccncc2)c1
MOL_02_004484,CCCC1CC(O)N(Cc2cn(CCCOC3OC4CC5C(C)(C)CCCC35C3C(O)CC5C(C)C(O)C43C5O)nn2)C1O
MOL_02_001166,NC(O)(O)OCCn1cnc2c(Oc3ccc(N(O)O)cc3)nc(NCc3ccc(C4CCCCC4)cc3)nc21
MOL_02_003912,OC(c1ccccc1)c1cccc(CCN2CCOCC2)c1
MOL_02_006349,Cc1ccc(-c2ncccc2Cl)cc1C(O)Nc1cc(C(O)NC2CCCNC2)nn1-c1ccccc1
MOL_02_037084,CCCCn1c(N2CCNCC2)nc2c1CN(CCc1ccccc1)C(N(C)C)N2
MOL_02_018957,NCc1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccccc2CN)cc(-n2c3ccccc3c3ccncc32)c1
MOL_02_003043,OC(O)CCNCC(O)c1cc2ccccc2c2ccccc12
MOL_02_009571,Cc1ccc(CC(CC(C)(C)N)C(O)N2CCN(c3ncnc4c3C(C)OC4)CC2)cc1Cl
MOL_02_007111,COc1ccccc1C(O)c1ccc2ccccc2c1
MOL_02_002844,CCCn1nc(C)c(C(O)(O)NC(O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(C)cc4)CC3)cc2)c1C
MOL_02_007604,OC(O)c1ccc(-c2c(CCc3ccc4ccccc4n3)nc3c(N4CCOCC4)ccnn23)o1
MOL_02_006314,COc1ccc(C(NNC(C)N)c2cccc(C(NNC(C)N)c3ccc(O)cc3)c2)cc1
MOL_02_008509,CC(CCC1CCCCC1)CCC(O)C1C(O)CN(C)C1O
MOL_02_008264,COc1cc2nc(N3CCN(C(O)c4ccco4)C(C(O)NC(C)(C)C)C3)nc(N)c2cc1OC
MOL_02_000613,NC(O)(O)c1ccc(NCC2c3cc(C(O)O)ccc3NC2O)cc1
MOL_02_007060,CCCC(O)c1cnn(-c2ccc(NC(O)c3cn(CC(O)N4CCN(CCCl)CC4)c4ccc(C)cc34)cc2)c1C
MOL_02_006603,CCCCOc1ncc(C(C)O)cc1-c1nc(O)c2nn(Cc3ccccn3)c(CCC)c2n1
MOL_02_008844,Cc1ccc(NC(O)c2cccnc2CCc2ccncc2)cc1
MOL_02_007897,CC(NC1CCC(O)(O)C1)NN(C)C
MOL_02_006113,CC(NNCc1ccc(O)cc1)NC1CC2CCC1C2
MOL_02_002787,OC(NCCC(O)(O)N1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)c(Cl)c1
MOL_02_005706,Cc1ccc(C2CN(C(C)C)CC2C(O)N2CCN(c3ccc(C)cc3C(NC(O)CCN(C)C)C(C)C)CC2)cc1
MOL_02_005008,COC(O)C(O)CC(O)c1ccccc1
MOL_02_008196,Cc1ccc(C2NC(c3ccc(C)cc3)C3CCCC2C3NNC(O)c2ccncc2)cc1
MOL_02_007379,CCC1OC(O)c2cc(O)c(O)cc21
MOL_02_009966,Cc1ccc(CC(N)C(O)N2CCN(c3ncnc4ccc(C)cc34)CC2)cc1
MOL_02_007989,NC(N)c1ccc(NNCc2ccc(Oc3ccc(C(N)N)cc3)cc2)cc1
MOL_02_004597,CC1CC(Cc2ccc(-c3ccc(OCC(O)O)c(C(O)O)c3)o2)C(O)N1CC(O)O
MOL_02_006288,CC(O)C1C(O)OC(O)C(C(C)Nc2ccccc2N)C1O
MOL_01_030056,NC(CCCCc1cccnc1)C1(c2ccc(F)cc2)CC1(N)N
MOL_01_010651,NCCC(CCc1cccc2cnccc12)NCc1ccccc1
MOL_02_007458,Cc1cc(CNCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c(O)c2ncccc12
MOL_02_006597,COc1ccccc1C
MOL_02_001988,CC(C)(C)C(O)CN1c2ccccc2N(C2CCCCC2)C(O)N(CCCC(O)Nc2cccc(-c3noc(O)n3)c2)C1O
MOL_02_008231,COc1ccc(NC(O)c2ccc(N(O)O)o2)cc1C(Cl)(Cl)Cl
MOL_02_006728,Cc1nc(C(O)NC2CCN(C(c3ccc(CN)cc3)c3cccnc3)CC2)co1
MOL_02_008665,Cc1cccc(C(O)CNC(C)Cc2ccc(CCC(C)C)cc2)c1
MOL_02_003141,CN(C)c1oc(-c2ccccc2)nc1CN
MOL_02_016269,Cc1c(C)n(C2CCN3CCCC3C2)c2ncnc(N)c12
MOL_02_005445,COc1ccc(N2C(O)CC(N(CCc3ccccc3)C(O)c3ccccc3)C2O)cc1
MOL_02_003040,CC1CCN(C(O)CN2C(O)c3ccccc3C2(O)O)CC1
MOL_02_005195,CCOc1ccc(-c2cc(C(O)NC(C)c3ccccc3)c3ccccc3n2)cc1
MOL_02_008842,CC(C)(O)CNC(O)N1C(c2ccc(CN)cc2)C2C(O)CCC2N(c2cccc(C(Cl)(Cl)Cl)c2)C1O
MOL_02_017700,CC1CC(O)c2ncnc(N3CCN(C(O)C(CNC4CCOCC4)c4ccc(C(Cl)(Cl)Cl)cc4)CC3)c21
MOL_02_003540,CC(Nc1nccc(N2C(O)OCC2C(C)O)n1)c1ncc(-c2cccc(C(Cl)(Cl)Cl)c2Cl)cn1
MOL_02_001013,CCNC(O)C1(C)CCCN(Cc2cc3ccccc3o2)C1
MOL_02_007662,CN1CC2CN(c3ccc(-c4ccccc4)nc3)CC2C1
MOL_02_033019,NCc1ncn(-c2ncnc3ccc(N)cc23)c1CN
MOL_02_006150,COC(O)C1COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)C(O)CC12
MOL_02_004471,COc1cc(CNC(O)c2cc(NC(O)c3cc(-c4ccccn4)c(Cl)cc3C)n(-c3ccccc3)n2)ccn1
MOL_02_003501,Clc1ccc(CCN2CCC3C(C2)c2cccc4c2N3CC4)cc1
MOL_02_001116,COc1cccc(NCc2nnc3n2CCCCC3)c1
MOL_02_001075,Cc1ccc(-c2c(COC(C)O)oc(CC(C)C)c2CN)cc1
MOL_02_005820,Cc1cc2oc(N)c(CN)c2cc1O
MOL_02_002127,CC(NC1CCCCCN1)c1ccc(Oc2ccccc2)cc1
MOL_02_004776,OC1CCCN1c1ccc(C(O)(O)N2CCCc3ncccc32)cc1
MOL_02_020022,OC1N2CCCC2CN1C1CCN(Cc2cccnc2)CC1
MOL_02_003534,COCc1c(C(O)OCC(O)N2c3ccccc3NC(O)C2(C)C)oc2ccccc12
MOL_02_007033,CCOC(O)N1CCN(C(O)C(CCC(O)O)NC(O)c2cc(OCCCO)cc(-c3ccccc3)n2)CC1
MOL_01_033032,Nc1ccc(C(N)C2CNC3(NC2)NC(C2CCCCC2)N3)cc1
MOL_02_003359,COc1ccc(-c2ccc(CNC(O)NC3CCN(Cc4ccc(C)cc4)CC3)cc2)cc1
MOL_02_005418,CCCCC(N)(Cc1ccccc1)C(O)O
MOL_02_004926,COc1ccc(Cl)c(-c2ccc(COc3ccc4c(c3)C3C(C4)C3C(O)O)cc2C2CCCC2(C)C)c1
MOL_02_003683,Cc1ccc(CC2c3c(C)cccc3C(O)c3cccc(C)c32)cc1
MOL_02_004277,CC1(C)C2CCC(CN)(C2)C1NO
MOL_02_006761,ON(O)CC1NCC2CCCC2N1Cc1cccnc1
MOL_02_008490,CC(C)N(Cc1ccccc1)C(O)CN1C(O)NC2(CCCCCC2)C1O
MOL_02_003232,OC(CC1CC(N2CCCC2)NC1O)Nc1ccc(C(O)N2CCCC(C(Cl)(Cl)Cl)C2)cc1
MOL_02_007466,Cc1cccc(C)c1C(O)NC(Cc1ccc(NC(O)c2ccnc3ccccc23)cc1)C(O)O
MOL_02_003476,CC1CN(CC(O)N2CC(C)(C)c3ncc(C(O)c4ccc(Cl)cc4)cc32)C(CN2C(C)COCC2C)CN1
MOL_02_003015,COC(O)c1ccc(CCC(C)NCC(O)c2ccc(O)c(C(N)O)c2)cc1
MOL_02_000327,Cn1cnc(C(O)(O)N2CC3CCC(NC(O)c4ccc(Cl)c(Cl)c4)C3C2)c1
MOL_02_005394,C1CCN(C2CCN(CCCN3CCC(N4CCCCC4)CC3)CC2)CC1
MOL_02_003828,COc1cc(NC(O)CCC(O)O)cc(C(N)O)c1
MOL_02_003039,COc1ccc(C(O)(O)Nc2cccc3c2OC(CN(C)C(O)(O)c2ccc(Cl)cc2)C(C)CN(C(C)CO)C3O)cc1
MOL_02_009959,NCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C4CC4)c3)cn2CCN2CCC2)CC1
MOL_02_003649,Cc1cc(Cl)c(-c2ncccc2Cl)cc1C(O)Nc1cc(C(O)NCc2ccccn2)nn1-c1ccccc1
MOL_02_000073,COc1cc2c(cnc3c4cc(OC)c(OC(C)O)cc4ccc23)cc1OC(C)O
MOL_02_000700,NC(CCC(O)NC(CC(O)(O)CCONN(O)N1CCC(O)CC1)C(O)NCC(O)O)C(O)O
MOL_02_002724,Cc1ccc(NC(O)(O)c2ccc(CC(C)C)cc2)cc1C
MOL_02_006807,CC1C(O)C(O)CC2OC3(C)CCC4C(C)(C)CCCC4(C)C3CC21
MOL_02_005258,CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2Nc1ccc(OC)cc1C
MOL_02_002074,CCCNC(O)c1cc(C)c(NC(O)C2CCCCO2)cc1OC
MOL_02_009886,Cc1cc(-c2cn(CC3CN(CO)C3)c(C3CCN(c4ncnc(N)c4C(C)C)CC3)n2)ccc1Cl
MOL_02_005845,COc1ccc(C2N(C)c3ccccc3N2C)cc1
MOL_02_005850,CCCCCCCCCCC(OC(O)(O)O)OC(O)(O)O
MOL_02_001510,Cc1cc(C(Nc2ccccn2)c2ccccc2)c(O)c2ncccc12
MOL_02_000451,COC(O)C(c1cnc2ccccc2n1)C(NO)C(O)Nc1cccc(C)c1C
MOL_02_007979,Cc1cc(C)n(CCC(O)NNC(C)C(C)(C)C)n1
MOL_02_007422,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
MOL_02_001926,OCC1OC(CC(C(O)NCC(O)O)N(CC(O)O)C(O)c2ccccc2)C(O)C(O)C1O
MOL_02_007512,COC(O)C1NC2N(C(O)c3cc(C)oc3C)C(C(O)OC)CC23c2ccccc2N(C)C3C1C(O)OC
MOL_02_004546,CCC1OC2c3ccccc3COC2C1OC(C)c1ccccc1
MOL_02_006881,CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(O)O)cn4)n3)c2c1
MOL_02_004632,COc1cc2c(C(O)c3ccccc3)nccc2cc1O
MOL_02_005590,CCOC(O)C1CC(C2C(O)N(CC)C(C)N(CC)C2O)c2ccccc2O1
MOL_02_002863,CC1CN(C(C)CO)C(O)Cc2cc(NC(O)CCC(Cl)(Cl)Cl)ccc2OC1CN(C)C(C)(O)O
MOL_02_010055,Cc1ccc(C2(NC(O)c3cc(-c4c(Cl)cnn4C)co3)CCNCC2)cc1C
MOL_02_005215,CCc1ccc(C(O)Nc2ccc3c(c2)CCC3)c(OC)c1
MOL_02_005177,NC1CC(O)c2cccc3cccc1c23
MOL_02_005197,COc1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1
MOL_02_004137,CNC(O)C(CC(C)(C)C)NC(O)c1ccc(C2CC2)c(C(O)(O)CC(C)C)n1
MOL_02_003516,OC(O)CCCCCCN1CCN(Cc2cccc(Oc3ccccc3)c2)C1(O)O
MOL_02_008708,CC1c2ccccc2C(O)(O)C1N(CCCCC(Cl)(Cl)Cl)C(O)(O)c1ccccc1
MOL_02_001829,CN(C1Cc2ccc(CN3CCC(O)C3)cc2C1)C(O)c1ccc(OCC2CC2)cc1
MOL_02_036005,CC(C)c1nc2cnccc2n1-c1cccc(CN)c1
MOL_02_009017,Cc1ccc(C(CNC2CCOCC2)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)cc1
MOL_02_002045,CCCc1ccc(OC(O)CC)cc1
MOL_02_005153,Oc1ccc2c3c1OC1C(O)C(Cc4ccccc4)CC4(O)C(C2)N(CC2CC2)CCC314
MOL_02_009773,Cc1ncc(-c2ccc3nc(NC(C)O)cn3n2)cc1NC(O)(O)c1ccc(Cl)cc1
MOL_02_008390,COc1ccc(C2CC(C(O)Nc3cc(C)on3)ON2)cc1
MOL_02_008432,Nc1cc(O)nc(CCC(O)NCC2CCCO2)n1
MOL_02_002203,CN(CCCNC(O)c1cccc(OCC(N)O)c1)CC(Cl)(Cl)Cl
MOL_02_007645,Cc1ccc(C(CCN(C)C)NC(O)c2ccc(-c3ccc4ccccc4c3)cc2)cc1
MOL_02_002726,Cc1ccccc1N1CC(C(O)N2CCCCCC2)CC1O
MOL_02_005257,Cc1cnn(CCC(O)N2CCCC(c3nc(C)no3)C2)c1
MOL_02_006729,CCCCCCCCCCCCn1nnc(C(c2ccccc2)C(O)Nc2ccc3c(C)cc(C)nc3n2)n1
MOL_02_003782,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(Cl)c3)cc2)CC1
MOL_02_010004,CCOC(O)c1c(C)nc(NNC(O)c2cccc3c(O)c4ccccc4nc23)nc1-c1ccc(OC)c(OC)c1
MOL_02_003312,COc1ccc2c(c1)CCN2CCCn1cc(NC(O)c2ncoc2-c2cccc(C)c2)cn1
MOL_02_006279,Cc1cccc(C(O)(O)N(C)CC2OCc3cn(nn3)CCCC(O)N(C(C)CO)CC2C)c1
MOL_02_005413,COc1ccc(NC(O)c2ccco2)cc1NC(O)c1cccc(Cl)c1
MOL_02_007048,CCC(O)(O)n1nc(-c2cccnc2)nc1NCc1ccc(Cl)cc1
MOL_02_002331,Cc1cccc(C(O)Nc2ccccc2NC(O)OCC2CCN(c3ccncc3)CC2)c1
MOL_02_004255,CCOC(O)N1CCCC2(CCCNC2)C1
MOL_02_004663,COC1CCCC1N(O)c1ncccc1C
MOL_02_005049,COCCN1CCN(C(O)NC2CC2)Cc2ccc(C)nc21
MOL_02_007207,COC(O)c1ccc(NC(O)CN(Cc2ccc(C)cc2)C(C)(O)O)cc1
MOL_02_004515,CCN(CC)CCN(c1ccc(OC)cc1)C(O)c1ccc(NC(C)(O)O)cc1
MOL_02_005097,Cc1cccc(-c2nc(CCCC(O)N3CCN(c4ccccc4)CC3)c(C)o2)c1
MOL_02_006432,CCOC(O)CNC(O)CCc1ccc(C)cc1
MOL_02_009512,Cc1ccc(CC(CC(C)(C)N)C(O)N2CCN(c3ncnc4c3C(C)CC4)CC2)cc1
MOL_02_009682,CC(C)NCCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)nc1C1CCN(c2ncnc(N)c2C(N)O)CC1
MOL_02_005513,Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21
MOL_02_001319,Cc1cccc(-c2cc(NC(O)c3nc(C4CC4)ccc3Nc3cncnc3)n(CCO)n2)n1
MOL_02_008944,CN(C)c1ccc(C(O)Nc2ccn(CCc3ccncc3)n2)cc1
MOL_02_004045,COc1ccccc1NC(O)c1ccc(NC(O)c2ccco2)cc1
MOL_02_002856,CCN(CC)CCNC(O)c1cnc(-c2ccccc2C)c2ccccc12
