DrugGEN_MOL_ID,SMILES
CDK2_02_001086,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4C5CCC4COC5)c3)n2)c1
CDK2_01_004171,Cc1noc(C)c1CN(C)C(O)Cn1c(O)nc2ccccc21
CDK2_01_006850,CNCCN(C)c1nnnn1Cc1ccccc1OC(F)(F)F
CDK2_01_007503,Cc1ccc(N2C(=O)c3c(N)ccc(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3C2=O)c(C)n1
CDK2_01_006311,Cn1c(CCCC(=O)O)nc2ccc(N(CCO)CCSCC(N)C(=O)O)cc21
CDK2_01_002052,CCC(C)CC(N=C(N)NCc1ccccc1)C(N)CC(Cc1ccccc1)C(N)C(N)CC
CDK2_01_002736,CCCOC1CCc2cccc(NC)c2C1CN
CDK2_01_000160,Fc1ccc(-c2nc3ccc(N4CCCCC4)nc3s2)cc1
CDK2_01_007537,CC1C(=O)NC2c3cccc4c(N5CCSCC5)ccc(c34)C12
CDK2_01_004696,CCc1cc2c(cc1-c1cc3ccc4ccccc4c3cc1C)CCC2
CDK2_01_004318,CCCCn1c(C(=O)Nc2ccc(Cn3nc(C)c(CC(=O)O)c3C)c(F)c2)cc2ccccc21
CDK2_01_000325,CNc1cccc(N2CCN(CCCN=C(N)NC3CCCCC3)CC2)c1
CDK2_01_009271,Cc1cnc(N2CCC(OC(=O)N3CCN(C(C)C)CC3)CC2)s1
CDK2_01_004023,CC(C)(C)c1ccc(CO)cc1
CDK2_01_006823,CNc1ccc(NC(N)c2cc(N=C(N)N3CCCCCC3)cn2C)c(NC)c1
CDK2_01_009065,COCC(C)c1ccc(C)c(C)c1
CDK2_01_003726,NC1CCC(CC2C(N)C(N)C2N)O1
CDK2_01_002039,CN=C(N=C(N)N=C(N)c1cc2ccccc2cn1)Nc1ccc2c(c1)N(c1ccccc1O)C(N)C2
CDK2_01_004788,Nc1cc2nc(C3CCCN3C(=O)CCN3CCC(n4nccn4)CC3)[nH]c2cc1N
CDK2_01_005093,CCC1CC2Cc3nc4[nH]c(C5CC5)nc4c(N)c3C(C1)C2
CDK2_01_006076,CCc1c(O)nc(SCCCc2ccc(C)cc2)nc1C(C)c1c(F)cccc1F
CDK2_01_005089,CNc1cc(NC(C)CCCN)c2nccc(CCCC3CCCCC3)c2c1
CDK2_01_007725,Oc1noc(-c2ccccc2)n1
CDK2_01_004383,Nc1ccc(-c2csc(NC(CC(N)c3ccc(N)s3)c3ccc(F)cc3)n2)cc1
CDK2_01_008192,CC(Cc1ccccc1)C1CCCCC1
CDK2_01_005924,CNc1ccc2c(C(N)CN3CCC(C)CC3)coc2c1
CDK2_01_009943,CCCS(=O)(=O)c1ccc2[nH]c(C3CN(c4ccccc4)CCO3)nc2c1
CDK2_01_002995,Cc1cccc(CN2CCC3(CC2)CN(c2cnn(C)c2)C(O)CO3)n1
CDK2_01_009562,CCNC(=S)N(CCc1c(C)[nH]c2ccc(C)cc12)Cc1cccs1
CDK2_01_006682,Nc1cccc(C(CO)C2c3ccccc3NCC2N)c1
CDK2_01_008619,CNC(=O)c1cccc(C)c1Nc1cnc(Nc2ccc3c(c2)CCN(CCOC)CC3)nc1N
CDK2_02_001296,O=C(NC1CC(n2cnc3c(NCc4cccnc4)ncnc32)C1)c1cccc(C(F)(F)F)n1
CDK2_01_009961,CCC(N)c1cc2c(cc1OC)N(CCC1CCCC1)NCN2
CDK2_01_006213,c1ccc(CN2CCC3(CC2)CC(Nc2nccs2)CO3)nc1
CDK2_01_002481,CCC(CC)CCC1C(N)C(N)C(c2cccc3ccccc23)C1N
CDK2_01_009063,CC1CCC(C(O)C(N)Cc2ccccc2)CC1
CDK2_01_000893,CNc1cc(C(N)OCC2(COCc3ccccc3)CCN2)cc(NC)c1NC
CDK2_01_003503,CNc1ccc(OC2C(N)c3oc4ccc(C(C)(C)C)cc4c3C2N)cc1
CDK2_01_004892,COC(=O)c1nc(Nc2ccc(OC(C)C)c(F)c2)n(Cc2ccc(C)cc2)c1O
CDK2_01_006176,Nc1nnc(-c2nnc(N)o2)o1
CDK2_02_000925,Cc1cc(CC(=O)Nc2cc(C3CCCC(OC(O)NC4(C)CC4)CC3)[nH]n2)on1
CDK2_01_001022,CCc1ccc(C2CC(c3cccc(C)c3)n3ncnc3N2)cc1
CDK2_01_006115,O=C(Oc1nsnc1N1CCOCC1)N1CCOCC1
CDK2_01_000423,Cc1c(CN2CCC3(CCCN(Cc4ccc(C(C)C)cc4)C3O)C2)cnn1C
CDK2_01_009448,CC(C)C(NC(C)C(CS)NC(=O)CCCC(N)C(=O)O)C(=O)O
CDK2_01_008775,CNc1ccc(OCCN2Cc3ccccc3C2)cc1N
CDK2_01_005612,Nc1ccc(S(=O)(=O)N(CCCCC(F)(F)F)c2sc3ccccc3c2N)cc1
CDK2_01_004013,CCN1CCCC1CNC(N)c1cc(N=C(N)N)ccc1NC
CDK2_01_008151,O=C(Nc1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1F)NC(O)c1c(F)cccc1F
CDK2_01_006975,CC(Cc1ccccc1)C(=O)NCCCn1ccnc1
CDK2_01_003584,CCC(c1nnnn1Cc1cccs1)N1CCN(c2nc3ccccc3s2)CC1
CDK2_01_002078,Fc1ccc(-c2nc(CN3CCOC(Cn4cccn4)C3)co2)cc1
CDK2_01_008870,CN(C)CCNc1ccc(CC2Nc3cc(N)ccc3C2N)cc1
CDK2_01_006455,CCCCOc1ccc(C(=O)Nc2ncc(F)cc2F)cc1
CDK2_01_008034,CCNC(N)C1CCN(N=C(N)c2ccc3c(c2)NC(N)C(C)=C(N)N3)CC1
CDK2_01_006352,Cc1cccc(C)c1C1C(N)CC(Cc2cccc3c2CCC(=O)N(c2ccc(N)cc2)C3)C1N
CDK2_01_002363,COC(=O)Nc1[nH]nc2cc(NC(=O)NC(C)c3ccccc3F)ncc12
CDK2_01_006154,Cc1ccccc1C1OC(=O)N(c2cc3ccccc3nc2C)C1N
CDK2_01_003600,CCc1ccc(C(C)CCC(C)c2ccccc2)cc1CC
CDK2_01_007728,COC(=O)NC(C)CNc1nccc(-c2[nH]c(C(C)(C)C)nc2-c2cc(N)cc(NS(=O)(=O)C(C)C)c2)n1
CDK2_01_008663,CC(C)C1CC(C)(C)CC1(C)C
CDK2_01_003536,NC(=O)CCN(c1ccccc1)C1CCCCC1
CDK2_01_001226,Cc1ncc(-c2cc(N)cc(-c3nnc(CC(=O)N4CCC(n5c(O)nc6ncccc65)CC4)o3)c2)n1C
CDK2_01_006894,CNc1cc(C=C(N)Oc2ccc3c(c2)NCCN3)cc(NC)c1NC
CDK2_01_004999,CCC1CN(CC(=O)Nc2c(C)noc2C)CCO1
CDK2_01_005598,CCNC(N)c1ccc(C(N)c2ccccc2)c2cc(C(N)C3CC4CCC3CC4)ccc12
CDK2_01_003493,CNCC(N)C1CCc2nc3ccccc3c(N)c21
CDK2_01_009712,Cc1c(N)cnc(NC(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)c1N
CDK2_01_005128,CCCCc1c(O)nc(O)c(N(CCOC)C(O)C(O)COc2cc(C)c(N)cc2C(C)C)c1N
CDK2_01_009982,CCNc1ccc(NC2=NCCN2)cc1
CDK2_01_009702,NC(Cc1ccoc1)c1ccccc1
CDK2_01_008101,CCCc1ccc(NC(=O)CC2CC(C(=O)O)Nc3cc(N)cc(N)c32)cc1
CDK2_01_004414,CCCc1ccc(C2CC3CCC(C2)N=C(N)NC(O)C3)cc1
CDK2_01_000481,CNc1cccc(CCN2CCC(O)(c3ccccc3)CC2)c1NCCc1ccccc1
CDK2_01_002560,Cc1nc(CC(=O)N2CCCCC2Cn2cccn2)cs1
CDK2_01_002480,Cc1cc(OCc2nnc3n2S(=O)(=O)c2ccccc2N3C)ccc1N
CDK2_01_002928,O=C(NCc1noc(-c2nc(-c3ccccc3)nn2CCn2ccnc2)n1)c1ccc2ccccc2c1
CDK2_01_007352,CNc1ccc(OCC(N)c2csc(-c3ccc(C(C)N)cc3)n2)cc1
CDK2_01_006954,Cc1cc(C)cc(OCC(N)CC2(COCc3ccccc3)CCN2)c1
CDK2_01_004024,CC1CCCC(c2ccccc2)C1
CDK2_01_006830,Nc1cc(N)cc(NC(=O)CN2CCN(S(=O)(=O)N3CCOCC3)CC2)c1
CDK2_02_000299,OCC(O)Nc1[nH]cnc1C(O)Nc1ccc(F)cc1
CDK2_01_010000,NC(N)CCCCCCCNc1ccc(OCC(N)C2C(N)CN(C(=O)c3ccccc3)C2N)cc1
CDK2_01_002317,CCN(CC)C1CCCCC1N=C(N)c1ccc(N)cc1
CDK2_01_007761,CCNC(=O)OCC(Oc1cccc2sc(C(N)N)cc12)c1ccccc1
CDK2_02_001465,c1cc(OCCN2CCOCC2)ccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1
CDK2_01_004426,CC1CCC2(CC1)CCC(C)CC2
CDK2_01_002418,CC(C)c1ccc(CCNS(=O)(=O)c2cccc(C(N)N)c2)cc1
CDK2_01_009128,CNC(=S)NCCn1c(C)ccc1O
CDK2_01_006274,N=C(N)NC(CC(N)Nc1ccc(N)cc1)c1ccccc1
CDK2_01_006495,NCCC1CCc2c([nH]c3ccccc23)C1c1ccc(N)cc1
CDK2_01_002920,N=C(Nc1nccs1)c1ccc(C(c2ccccc2)C2CC3CCC(C2)N3CCc2ccccc2)cc1
CDK2_01_007333,Cc1cc(-c2nc(-c3cccc4c3CCC4N3CCC(N)C3)no2)ccc1OC(C)C
CDK2_01_000298,Cc1cccc2ccn(-c3cc(NC(=O)c4ccc(N)cn4)nc(NC(=O)C(C)N)c3)c12
CDK2_01_002248,CC(C)C(C)NCC(N)C(O)C(N)CCn1c2ccccc2c2ccccc21
CDK2_01_002210,Cc1ccc(N)c(NCCC(=O)NC2CCCCC2)c1
CDK2_01_005542,CC(C)c1oc(-c2ccccc2)c(-c2ccco2)c1CCC(N)CC(N)CC(N)N
CDK2_01_008596,CC1(C(=O)OCc2ccccc2)N=C(N)OC1C1CC1
CDK2_01_007736,CCc1nc2ccc(C(O)Nc3cc(-c4ccccc4)ccc3OC)cn2c1N(C)Cc1nccs1
CDK2_01_002324,CCOc1ccc(C(=O)Nc2nccs2)cc1
CDK2_01_002338,CCOc1ccc(-c2cc(-c3ccc(C(N)N)cc3)ccc2CCCN)cc1C(C)(C)C
CDK2_01_005237,COc1ccc(C2CC(c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)NC(O)C2C)cc1OC
CDK2_01_009924,Cc1ccccc1CCC1CCCC1
CDK2_01_002898,Cc1sc2c(c1C(N)=O)C1CC(C(N)=O)C1CCC(N)C2
CDK2_01_005751,CCC(C)c1ccc(CC(N)c2ccccc2)cc1
CDK2_01_008867,COc1ccc(NS(=O)(=O)c2cccc3nonc23)c(OC)c1
CDK2_01_003069,CNC(N=C(N)N)c1ccc2nc(N)c(N)nc2c1
CDK2_02_001344,Cc1ccc(Sc2cnc(Nc3cccc(F)n3)s2)cc1C(=O)N1CCN(C(C)O)CC1
CDK2_01_001058,CCCNc1ccc(NC(N)Cc2ccc(NC)c(NC(=O)C3CCNCC3)c2)cc1
CDK2_01_006223,CCCCN1C(N)C(N)C(N)C(N)C(N=C(N)NCC)C1N
CDK2_01_001064,COc1cc(F)ccc1N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1
CDK2_01_008021,CC(NC(=S)NCC(COC(=O)C(C)(C)C)Cc1ccc(C(C)(C)C)cc1)c1ccc(NS(C)(=O)=O)cc1
CDK2_01_003553,CCCCc1onc(CC(N=C(N)N)c2ccccc2)c1N
CDK2_01_006141,COCCOc1[nH]nc2cc(NC(=O)NC(COC)c3ccc(F)cc3)ncc12
CDK2_01_006525,Cc1cc(C)c(S(N)(=O)=O)c(C)c1-c1noc(C)c1-c1ccc(S(N)(=O)=O)cc1
CDK2_01_007233,CCC(NO)NC(=O)C12NCC3NC(C)(C)NC3C1NC(C)(C)N2
CDK2_01_009997,CNc1cccc(CNC(N)c2cc(N=C(N)N3CCNCC3)ccc2N2CCCC2)c1
CDK2_01_001788,Cc1cc(NCCN2C3CCC2CC3)nnc1-c1ccccc1
CDK2_01_001724,CC(N)C1C(C)Cc2cc(N)ccc2CC1c1ccccc1N
CDK2_01_006853,CNc1ccc(CC2CC(c3ccccc3)CC2N)cc1
CDK2_01_009615,Nc1ccc2c(c1)C1(Nc3ccccc3-n3cccc31)C(=O)N2
CDK2_01_006500,CCCN(CC1CC1)C1CCc2cc(NC)c(NC)cc2C1
CDK2_02_001519,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1
CDK2_01_000900,O=C(CC1CCCC1)N1CCc2ncnc(NCc3ccco3)c2CC1
CDK2_01_003125,COc1ccccc1-n1cnc(SCC(=O)NCCc2ccccc2)c1O
CDK2_01_002659,Cc1ccc(C(N)c2ccc(N)c(C(C)N=C(N)N)c2)o1
CDK2_01_004486,CNc1c(N)cc(C(CCCC(N)NC)c2cc(N)c(NC)c(C(N)NC)c2)cc1C(N)NC
CDK2_01_009220,CCC1NC(Cc2ccc3c(c2)OCO3)N=C(N)N1C
CDK2_01_002879,CSCCC(N=C(N)N(C)Cc1cccc(F)c1)NC(N)CNc1ccccc1
CDK2_01_002997,CNc1c(NC(C)N)ccc(COc2c(C(C)C)cccc2C(C)C)c1C#N
CDK2_01_004816,COCCNCC(=O)N1CCc2sccc2C1c1ccc(F)cc1
CDK2_01_003989,COc1[nH]nc2cc(NC(=O)NC3CCCN(C(=O)OCc4ccccc4)C3)ncc12
CDK2_01_007718,CCNC1CNC2(CCN(C(=O)c3ccco3)CC2)C1
CDK2_01_002497,CC1ON=C(N)c2cc(N)ccc2NC1c1ccccc1
CDK2_01_002586,COc1ccc(CN(C)C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1F
CDK2_01_008439,Oc1cc(-c2ccc3c(c2)OCCO3)nc2c(-c3ccccc3)c(C(F)(F)F)nn12
CDK2_01_008913,CC1NC(=O)NC(c2ccccc2)C1c1nnc(NC2c3cc(N)ccc3NC2O)s1
CDK2_01_002637,CC(C)C(=O)C(N=C(N)NC1CNC2C(NCc3ccccc3)CNC12)N=C(N)NC(C)(C)C
CDK2_01_002535,CC(C)CCCC(N)C(CC(C)C)C1CCC(c2ccccc2O)N1
CDK2_01_001977,NCCCCCCNc1cccc(C(N)=O)c1
CDK2_01_006202,CCCCCCNc1c(NC)cc(C(=O)N=C(N)NCCCCn2ccc3ccccc32)cc1NC
CDK2_01_003609,Cc1cc(N)cc(C)c1NCC(N)CN
CDK2_01_001515,CC(C)(C)NC(=O)c1ccc2c(c1)N(CC(=O)N1CCN(c3ccccc3F)CC1)C(O)C(C)(C)O2
CDK2_01_009447,CCCc1c(Cn2ccnc2-c2cccc(F)n2)ncn2nc(C)nc12
CDK2_01_008140,c1ccc(COc2ccccc2)cc1
CDK2_02_000843,O=C(Nc1[nH]nnc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CCCCC1
CDK2_01_008312,Cc1cccc(C(C)O)c1
CDK2_01_006575,Nc1ccc(CN2CCNCC2)cc1
CDK2_01_001590,COc1cc(N)c(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)on2)c(OC)c1
CDK2_01_005412,CN(C)c1ccc(C(=O)N(C)C2CCN(c3nnc(-c4ccnn4C)c4ccccc34)CC2)cc1
CDK2_01_003367,NC(N)=NC(CC(N)Cc1ccc(O)cc1)c1ccco1
CDK2_01_009814,CC(C)c1c(N(Cc2ccc(C(F)(F)F)cc2)S(=O)(=O)c2ccccc2)nc2ccccn12
CDK2_01_004298,Cn1cc(CN2CCC(OC3CCN(Cc4ccsc4)CC3)CC2)cn1
CDK2_01_003274,CC(O)c1ccc(NC(=O)CN(C)S(=O)(=O)c2cc3c(cc2N)NC(=O)CO3)cc1
CDK2_01_008972,CCNc1cccc(CN2CCC(Cc3cccc(NC)c3)=C(N)N(CC)CC2)c1N
CDK2_01_004935,CCC12CCC(N)C(C)C1c1ccc3cccc(N)c3c1C2
CDK2_01_005664,CNc1ccc(CCCCCCCN2CCC(CC(c3ccccc3)c3ccccc3)CC2)cc1NC
CDK2_01_009563,CCN(C)CC1CN(C(O)c2cc(C(F)(F)F)on2)CC1CO
CDK2_01_001624,CNCC1c2cc3cc(OC)ccc3n2CCN1C
CDK2_01_003942,CCNCCNC(=O)N(C(C)C)C(CCc1ccc(-c2ccccc2)cn1)C(C)C
CDK2_01_005255,COc1ccc(CC2SC(=O)NC2O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1
CDK2_01_000991,CNC(N)c1ccc(C2C(C(N)c3cccnc3)C(C#N)=C(N)N2CCc2c[nH]c3c(O)cccc23)cc1
CDK2_01_009878,COc1ccc(C2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(O)C2O)cc1
CDK2_01_006188,CN(C)CCNC(=O)c1cccc(-c2cc(N)c3c(c2)C2(CCCCC2)NC(=O)N3)c1
CDK2_01_009950,CNc1cc(C2c3oc(N)nc3OC3C4CCC(C4)C23)ccc1N
CDK2_01_004715,CC(C)CC1CCCC1c1ccccc1
CDK2_01_006290,CCSCCNCCCNCCCNCCCN1CCSCC1
CDK2_01_005837,c1ccc(C(c2ccccc2)C2CCC(CCc3coc4ccccc34)CC2)cc1
CDK2_01_002436,CC1CN(C)CCN1C(O)c1cccn1Cc1ccncc1
CDK2_01_005709,CCC(CC)C(N)(N)c1ccc(C(N)NCC(N)C2CCC(C(N)c3ccccn3)CC2)cc1
CDK2_01_006416,CCOc1ccc(NC(=O)N2CC(CC)(n3cc(C(N)=O)c(Nc4ccccc4)n3)C2)cc1
CDK2_01_004011,COc1ccc(CCC(C)NCc2ccc(C(F)(F)F)cc2)cc1
CDK2_01_006758,CNc1cc(Cn2c(-c3ccc(NCCCC(N)N)cc3)cc3ccccc32)ccc1COC1CCCC1
CDK2_01_009058,COCCNc1cc(OCCN(C)C)nc(OCCCN)n1
CDK2_01_000648,CCCCCN(CCCCC)C(O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccco1
CDK2_01_001138,NS(=O)(=O)c1ccc(C(=O)N2CCNCC2Cc2ccccc2)cc1
CDK2_01_000608,CNc1cc(C2N=C(N)OC2c2ccccc2N)cc(OC)c1NC
CDK2_01_005583,CCCCc1cc(C)cc(C)c1CC
CDK2_01_000299,NCC1NC(CC(C(N)OCC(N)N=C(N)N=C(N)N)C(N)c2ccccc2)C(N)C(N)C1N
CDK2_01_005054,CCC(Cc1ccc(N)cc1)c1ccc(N)cc1
CDK2_01_002508,CC(C)n1cnnc1CN(C)C1CCCNC1
CDK2_01_007385,CNc1ccc(CN2CCC(=C(N)N(Cc3cc(N)c4c(c3)NCCCN4)CC(C)C)C2)cc1N
CDK2_01_002190,CNc1ccc(CN(CCCO)Cc2ccc(NC)cc2NC)c(NC)c1
CDK2_01_006466,CS(=O)(=O)c1ccc(C(=O)NC2CCCCC2NCC(O)CNC(=O)c2cccc(C(F)(F)F)c2)cc1
CDK2_01_005812,Cc1ccc(NC(=S)N2CCN(C)CC2)c(C)c1
CDK2_01_001161,CCCC1OC(C)C(C)C(C)C1C
CDK2_01_002111,CCOC(=O)C1CN(Cc2cccc(-c3ccc(N)nc3)c2)S(=O)(=O)N(C)C1C
CDK2_01_009455,CC(N)C1C(N)CNCC1Nc1cccc(C(F)(F)F)c1
CDK2_01_002684,Cc1ccc(C)c(N2CCN(C(=O)C3CCCN(Cc4nc(-c5cccc(N)c5)oc4C)C3)CC2)c1
CDK2_01_009734,CCc1cc(C(O)N2CCCC2c2nc(C)c(F)c(O)n2)on1
CDK2_01_007051,CC1CN(C(C)CO)C(O)CCCn2nncc2COC1CN(C)Cc1cccc(C(F)(F)F)c1
CDK2_01_003075,CC(C)C(N)C1C(c2ccccc2)C(N)C1C(C)N
CDK2_01_008878,CCCC(C1CCCC1)N(CC1CCCC1)C(=O)C(N)c1ccc(NC)cc1
CDK2_01_000267,Cc1cccn1CC12CNCCC1(c1ccc(N)c(N)c1)C2
CDK2_01_007052,CN1CCN(c2ccc(CC3CCC(Cc4ccc(N5CCN(C)CC5)cc4)C3O)cc2)CC1
CDK2_01_000971,NC1c2ccc(NCc3ccccc3)cc2CCC1c1ccc(O)cc1
CDK2_01_000007,COc1cc(-c2cc(F)cc(F)c2)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nncs3)ccc12
CDK2_01_001334,CC(N)C1C(N)Oc2ccccc2C(C)(C)OC1N
CDK2_01_006377,N=C(NC1CCC2CCC1N2CC1CC1)C(=O)N(C1CCCCC1)C1CCCCC1
CDK2_01_006138,CCCCc1ccc(C(C)C(C)c2ccc(CCCC)cc2CCCC)c(C)c1
CDK2_01_001359,CN(CCCCCCNc1ccc2c(N)c3ccccc3nc2c1)Cc1ccccc1
CDK2_01_002288,Cc1cc(CCCCNC(c2ccccc2)(c2ccccc2)c2ccc(N)cc2)c(N)cc1N
CDK2_02_001325,NS(=O)(=O)c1ccc(NCC2c3c(CO)cccc3NC2O)cc1
CDK2_01_006827,COc1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccs2)c(OC)c1
CDK2_01_000806,CN1CCC(COC2CCCC2)CC1
CDK2_02_000158,COc1cc(F)ccc1C(O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
CDK2_01_006607,COc1nc2ccccc2c(O)c1C1Nc2ccccc2S(=O)(=O)N1
CDK2_01_000031,CCC(C)C1N=C(N)NC1C(N)CCCCC(CC(N)C(C)C)N=C(N)N
CDK2_02_001107,CNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1
CDK2_01_004845,CC(CNC(N)=NC(C)C(C)C)NC(N)OCC(N)CNc1ccc(CC(N)=O)cc1
CDK2_01_005781,Oc1nccc2c(Cc3nnc4ccc(-c5cccc(F)c5)nn34)cccc12
CDK2_01_008490,CCN=C(N)NC(=O)c1cc(C)no1
CDK2_01_001260,CCCN1CCC(c2nc3ccc(-c4ccncc4)cc3s2)CC1
CDK2_01_008284,NC(CCCC1CCC(C(=O)N(N)CCc2ccccc2)CC1)c1ccccn1
CDK2_01_005551,CCNc1cc(N2CCNCC2)c(NCC)cc1OC(N)c1ccc(NC(C)C)cc1
CDK2_01_009992,Cc1cnc2ccc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)cc2c1N
CDK2_01_003087,N=C(N)Nc1cccnc1
CDK2_01_008025,CC(C)C(=O)N(c1ccc(-c2ccc(NCc3ccnc4ccccc34)cc2)cc1)C(N)N
CDK2_01_004258,Oc1cc2cc(OCC(O)N(c3ccccc3)c3ccccc3)ccc2cc1C(O)(C(F)(F)F)C(F)(F)F
CDK2_01_009758,COc1ccc(C)c(S(=O)(=O)Nc2ccc(-c3nc(C4CC4)c4c(N)ncnc4n3)cc2)c1
CDK2_01_001881,Cc1cccc(-c2ccc3c(c2)C(C2CCC(C)CC2)Cc2ccccc2O3)c1
CDK2_01_000697,COc1ccc(-c2cc(NC(C)O)c3ncc(-c4cc(OC)c(OC)c(OC)c4)n3c2)cn1
CDK2_01_004247,CC(C)(C)OC(N)c1cnc2ccccc2c1N
CDK2_01_006417,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)nc3)ccc2n1)N1CC(N2CCOCC2)C1
CDK2_01_001195,CC(C)(C)C(=O)NC(=S)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
CDK2_01_009355,CC(N=C(N)N)c1ccccc1
CDK2_01_002533,CC(C)C(NS(=O)(=O)C(N)c1cccc(C(=N)N)c1)C(=O)N=C(N)Nc1ccccc1
CDK2_02_001255,COc1ccc(F)cc1C(O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
CDK2_01_007553,CCNCC(C)C(N)c1sc2ccccc2c1C
CDK2_01_003084,CCCCc1ccc(CC2CCCCC2)cc1
CDK2_01_002524,COC(Cc1ccccc1)C(N)Cc1ccc(NCCCNc2ccc(C=C(N)N)cc2)cc1
CDK2_01_001248,Nc1nc2ccccc2c(N)c1CCCCCC(N)CCc1ccc2c(c1)NCN2
CDK2_01_001889,Cc1ccc(CCC(C)c2ccc3c(c2C)CC(C(C)C)C3)cc1
CDK2_01_005746,COCC(N)c1ccc(CCCC(N)CCc2ccccc2)cc1
CDK2_01_004960,CC1CC(c2cc3c(cc2O)c(N)c(C(N)N)c2sc4ccccc4c23)CC(C)N1
CDK2_01_005294,CCNCC(N)C1C(C)OC2CC(c3ccc(NC)c(NC)c3)CC(N)C2C1c1cccc(C)c1
CDK2_01_002267,CNCC(N)CCc1nnc(C(N)c2ccccc2)o1
CDK2_01_003554,NCCCC(N)Cc1cccc(NC2CCCC2)c1
CDK2_01_008689,CNc1cc(CCC(N)NCC2CCC(O)(Cc3ccc(N)cc3)CC2)ccc1N
CDK2_01_002558,CC(=O)Nc1ccc(C(=O)NCCCn2ccnc2)cc1
CDK2_01_001540,CCc1cc(CCC(C)CCc2ccc(C)c(C)c2)cc(CC)c1C
CDK2_01_004201,NC(N)=Nc1c(Cc2ccccc2)oc2c(C3CC3)c(Cc3cccc4ccccc34)cc(N)c12
CDK2_01_002437,CCc1ccc(C2CC3CCC(C2)N(C)C(N)=N3)cc1
CDK2_01_001975,CNCC(N)CCC1COCc2cccc(N)c21
CDK2_01_005277,N=C(N)c1ccccc1CN1CCC2(Cc3ccccc3COC2N)C1
CDK2_02_001138,Cc1cnc(Nc2cccc3c2CCC3)nc1-c1ccnc(C(=O)NC(CO)c2cccc(N)c2)c1
CDK2_02_000165,CCCC(=O)N1CCC(Nc2ncc(C(O)c3ccccc3OC)c(N)n2)CC1
CDK2_01_002053,O=C(Nc1ccc(C(F)(F)F)cn1)c1ccc(-c2ncccc2C(F)(F)F)cc1
CDK2_01_005563,CCOc1cc2c(Nc3cc(OC)c(N)cc3N)c(C)cnc2cc1C
CDK2_01_001413,CC(OCC1CCCCO1)c1ccc(CC(c2ccccc2)c2ccccc2)cc1
CDK2_01_009865,Cc1cccc(C2CCCC2C)c1
CDK2_01_003502,Cc1oc(Cc2ccccc2)c(-c2ccc(-c3ccc(NC(Cc4ccccc4)C(N)N)cc3)cc2)c1C
CDK2_01_007977,Nc1ccc(C(O)NC(=S)N2CC3CC(C2)c2ccc(O)n2C3)c(N)c1
CDK2_01_002202,COc1ccccc1CNC(=O)CN(C)C(C)c1nccs1
CDK2_01_004913,CCCCCCCCCCCCCCCCCCCC(N)c1cc2cccc(N)c2c2ccccc12
CDK2_01_002506,CC1CCC(C(=O)Nc2ccc(N)cc2)CCC(O)C1
CDK2_01_007806,CNc1cc2c(cc1C(C)OCCCCc1ccccc1)CCC(C)(C)N2
CDK2_01_004823,Cc1cccc(CCC(C)c2cccc(C)c2)c1
CDK2_01_001201,CC(=O)Nc1cccc(NC(=O)NC2CCC(Oc3ccc(F)cc3)CC2)c1
CDK2_01_009810,COc1nc(C)nc(N)n1
CDK2_01_006016,CCCOC1C(Oc2cccc(C(N)N)c2)OC(Cc2ccc(N=C(N)N)cc2)C1N
CDK2_01_009145,Nc1ccc(-c2nnc([SH](O)Cc3cn(Cc4ccc(F)cc4)nn3)o2)cc1
CDK2_01_006386,CCC(N)C(N)C(O)C(N)C(O)CC(N)C(=O)N=C(N)NC1CCCCC1C
CDK2_01_000181,Cc1ccc(C)c(N2CCC(OCCCCNc3ccc4c(C)cc(N)nc4c3C(C)N)CC2)c1
CDK2_01_008722,CON=C(N)NCc1ccccc1
CDK2_01_004573,Cc1nc(N)sc1CCCN=C(N)NC(=O)CC(C)C1CCCCC1
CDK2_01_004704,CCC1C(N)C(Cc2ccccc2)C(N)C2CCCC12
